ID,GeoBox_0,GeoBox_1,GeoBox_2,GeoBox_3,GeoBox_4,GeoBox_5,Flags,FileDataID,WalkSpeed,RunSpeed,BloodID,FootprintTextureID,FootprintTextureLength,FootprintTextureWidth,FootprintParticleScale,FoleyMaterialID,FootstepCameraEffectID,DeathThudCameraEffectID,SoundID,SizeClass,CollisionWidth,CollisionHeight,WorldEffectScale,CreatureGeosetDataID,HoverHeight,AttachedEffectScale,ModelScale,MissileCollisionRadius,MissileCollisionPush,MissileCollisionRaise,MountHeight,OverrideLootEffectScale,OverrideNameScale,OverrideSelectionRadius,TamedPetBaseScale,MountScaleOtherIndex,MountScaleSelf,Field_11_0_0_54210_032,MountScaleOther_0,MountScaleOther_1
109,-0.33840200305,-0.36665898561,-0.00156500004,0.24009899795,0.34687098861,1.96246695518,0,124448,2.5,8,1,1,18,12,1,0,0,0,109,1,0.41666674614,1.91345512867,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
110,-1.04100894928,-1.6808270216,0.36620700359,1.04388594627,1.68463397026,3.04342103004,12299,126426,2.5,8,8,4,18,12,1,0,0,0,110,1,0.61111110449,2.03127789497,0.34999999404,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
111,-0.29766854644,-0.15303048491,-6.5424e-07,0.21011056006,0.15482513607,0.43739628792,4096,1521037,2.5,8,1,5,4,3,1,0,0,0,10114,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,1,1
112,-0.62668901682,-0.76962602139,-0.000164,0.5249029994,0.73008602858,2.35285496712,0,125377,2.5,8,1,1,18,12,1,0,0,0,112,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
113,-0.62668901682,-0.76962602139,-0.000164,0.52490401268,0.73008602858,2.27327609062,0,125372,2.5,8,1,1,18,12,1,0,0,0,113,1,0.75,2.36111116409,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
114,-0.5062995553,-0.22941078246,-0.02005178854,0.31465753913,0.2289802134,0.58230006695,4096,1112735,2.5,8,1,7,4,3,1,0,0,0,114,0,0.61111110449,2.03127789497,0.10000000149,0,0,0.5,1,0,0,0,0,0,0,0,1,0,1,0,1,1
115,-0.42340898514,-0.61406898499,-0.00692099985,0.53260099888,0.56655997038,1.55894005299,0,123708,2.5,8,1,1,18,12,1,0,0,0,115,1,0.69444447756,1.38888895512,1,0,0,1,1,0,0,0,0.82305598259,0,0,0,1,0,1,0,1,1
116,-1.12337398529,-1.14143705368,-0.04810899869,0.47753000259,0.77078700066,2.28244805336,0,126248,2.5,8,1,4,18,12,1,0,0,0,116,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.41885995865,0,0,0,1,0,1,0,1,1
117,-1.12337398529,-1.14143705368,-0.04810899869,0.75684797764,0.77078700066,2.55731296539,0,126247,2.5,8,1,4,18,12,1,0,0,0,117,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.41885995865,0,0,0,1,0,1,0,1,1
118,-1.11046504974,-0.7077550292,-1.4e-05,0.47753000259,0.75864899158,2.26271605492,0,126267,2.5,8,1,4,18,12,1,0,0,0,118,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.41885995865,0,0,0,1,0,1,0,1,1
119,-1.12395095825,-1.1414129734,-0.04810399935,0.47753000259,0.77078098059,2.28197693825,0,126249,2.5,8,1,4,18,12,1,0,0,0,119,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.41885995865,0,0,0,1,0,1,0,1,1
120,-1.12208604813,-1.14143705368,-0.04631499946,0.75684797764,0.77078700066,2.55317306519,0,126245,2.5,8,1,4,18,12,1,0,0,0,120,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.41885995865,0,0,0,1,0,1,0,1,1
121,-1.12208604813,-1.14143705368,-0.04631499946,0.51544898748,0.77078700066,2.28244900703,0,126246,2.5,8,1,4,18,12,1,0,0,0,121,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.41885995865,0,0,0,1,0,1,0,1,1
122,-0.89678001404,-0.75744497776,0.00041400001,0.73181200027,0.75768500566,1.85190796852,0,124186,2.5,8,1,7,18,12,1,0,0,0,5910,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0.89164602757,0,0,0,1,0,1,0,1,1
123,-0.77700001001,-0.70013701916,0.00047900001,0.73175901175,0.76451599598,1.75619995594,0,124192,2.5,8,1,7,18,12,1,0,0,0,5910,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0.89164602757,0,0,0,1,0,1,0,1,1
124,-0.47081300616,-0.25774800777,-0.00330800004,1.21304798126,0.25852099061,1.67799794674,4096,123362,2.5,8,3,3,6,4,1,0,0,0,124,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
125,-0.52419602871,-0.47091001272,-0.0025510001,0.42838999629,0.51741600037,2.01111602783,0,124500,2.5,8,1,1,18,12,1,0,0,0,125,1,0.50973123312,2.03126549721,1,0,0,1,1,0,0,0,1.16668999195,0,0,0,1,0,1,0,1,1
126,-0.52418172359,-0.47089254856,-0.00254804501,0.42839002609,0.51741719246,2.22750139236,0,124494,2.5,8,1,1,18,12,1,0,0,0,126,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.16668903828,0,0,0,1,0,1,0,1,1
127,-0.24020400643,-0.49769800901,-0.00042900001,0.31302300096,0.51051700115,2.05673599243,0,124516,2.5,8,1,1,18,12,1,0,0,0,127,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.03618001938,0,0,0,1,0,1,0,1,1
128,-0.25063499808,-0.45351600647,-0.00059900002,0.33027100563,0.44736000896,2.01226902008,0,124521,2.5,8,1,4,18,12,1,0,0,0,128,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.16668999195,0,0,0,1,0,1,0,1,1
129,-0.25200799108,-0.46272599697,-0.00181699998,0.30935499072,0.45539501309,1.99521303177,0,124533,2.5,8,1,1,18,12,1,0,0,0,129,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.16668999195,0,0,0,1,0,1,0,1,1
130,-2.60685038567,-2.31621742249,-0.18126440048,1.0395693779,2.28445863724,3.46734857559,0,123673,2.5,8,3,3,18,12,1,0,0,20,130,2,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
131,-0.28620299697,-0.44521299005,-0.00150200003,0.30601099133,0.41961100698,0.9299749732,0,124198,2.5,8,1,1,18,12,1,0,0,0,131,1,0.69444447756,1.25,1,0,0,1,1,0,0,0,0.48165300488,0,0,0,1,0,1,0,1,1
132,-0.54414981604,-0.98058581352,-0.06818278879,1.37252378464,0.98034375906,0.98769986629,8,1516641,2.5,8,3,6,4,3,1,0,0,0,5999,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0.55555444956,0,0,0,1,0,1,0,1,1
133,-4.71568822861,-1.83993601799,-0.7175809741,3.36114907265,1.76300895214,4.61640787125,12297,126153,2.5,8,3,4,18,12,1,0,0,0,133,1,0.61111110449,2.03127789497,1.29999995232,0,0,0.64999997616,1,0,0,0,0,0,0,0,1,0,1,0,1,1
134,-0.50237500668,-0.17472709715,-0.00745560834,0.089036569,0.16166426241,0.37679105997,4096,1129448,2.5,8,1,7,4,3,1,0,0,0,134,0,0.61111110449,2.03127789497,0.40000000596,0,0,2,1,0,0,0,0,0,0,0,2.5,0,1,0,1,1
136,-1.60811686516,-1.23132348061,-0.0808596313,0.91967988014,1.24399018288,2.22608757019,16,124263,2.5,8,1,4,18,12,1,0,0,0,135,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
137,-6.21921157837,-2.98605823517,-0.33517947793,3.3319838047,3.18810725212,1.61261451244,12298,123324,2.5,8,3,5,18,12,1,0,0,0,136,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,2.5,4,0,1,0,1,0,1,1
139,-3.84674358368,-1.70652627945,-0.09136122465,2.06239724159,0.95109343529,2.77073788643,0,123878,2.5,8,3,5,16.20000076294,10.80000019073,1,0,0,0,138,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
140,-0.78815084696,-0.40315753222,0.00185307267,0.79445332289,0.36613214016,1.10918986797,0,1377131,2.5,8,1,3,18,12,1,0,0,0,139,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
141,-1.6944539547,-1.28152239323,-0.03734495491,1.37216961384,1.37420082092,3.66320753098,0,4559662,2.5,8,14,5,18,12,1,0,0,0,10345,0,0.61111110449,2.03127789497,1,768,0,1,1,0,0,0,1.25198996067,0,0,0,1,0,1,0,1,1
142,-0.25936943293,-0.25518113375,-0.00212536193,0.25827366114,0.2566871047,0.2724352181,4115,124008,2.5,8,3,5,4,3,1,0,0,0,141,0,0.61111110449,2.03127789497,0.25,0,0,0.25,1,0,0,0,0,0,0,0,1,0,1,0,1,1
144,-1.06656467915,-1.05377840996,-0.02510744892,0.73707222939,1.55099797249,3.06573629379,3,123014,2.5,8,7,4,18,12,1,0,0,0,5034,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
145,-0.8086540699,-0.69556003809,-0.0105912229,0.69863718748,0.7279741168,2.10575675964,0,125497,2.5,8,1,3,18,12,1,0,0,0,143,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0.66778302193,0,0,0,1,0,1,0,1,1
146,-1.2425249815,-1.69748103619,-0.03687600046,1.31371700764,1.69540703297,3.55366206169,0,126444,2.5,8,1,4,18,12,1,0,0,0,144,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
147,-2.54157686234,-4.69100856781,0.00213599205,2.05909800529,4.79604053497,5.34699821472,4097,124290,2.5,30,1,0,18,12,1,0,0,0,2236,2,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.56789207458,0,0,0,1,0,1,0,1,1
149,-1.02666902542,-1.41559696198,0.00099700002,0.59584200382,1.425137043,3.00703811646,0,124243,2.5,8,9,1,0,0,0,0,0,0,147,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
150,-0.50293302536,-0.56632202864,-0.00046899999,0.29829999804,0.35983499885,1.85826098919,0,126131,2.5,8,1,1,18,12,1,0,0,0,148,1,0.69444447756,2.08333325386,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
151,-0.29005199671,-0.45257198811,-0.00347199989,0.40250301361,0.4554489851,1.99516403675,0,126136,2.5,8,1,1,18,12,1,0,0,0,149,1,0.61111110449,2.03126549721,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
152,-0.55829399824,-0.43508198857,-0.00482399995,0.4296579957,0.55290597677,2.15744900703,0,126133,2.5,8,1,1,18,12,1,0,0,0,150,1,0.61111110449,2.03126549721,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
155,-1.23553025723,-0.56754875183,-0.00331392093,1.72010350227,0.61148023605,1.82991838455,4096,123288,2.5,8,1,0,18,12,1,0,0,0,153,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
156,-1.91565942764,-1.92755532265,-0.17709124088,1.69588959217,1.81320440769,3.19516944885,0,123961,2.5,8,3,4,18,12,1,0,0,0,154,2,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
157,-2.25495004654,-1.78775703907,0.10280799866,0.71733099222,1.76372301579,4.71499300003,0,125500,2.5,8,1,0,0,0,0,0,0,0,155,2,0.61111110449,2.03127789497,1,0,0.5,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
158,-1.00333595276,-2.54218792915,-0.21849299967,1.6001919508,1.99959003925,4.63707113266,0,125504,2.5,8,1,0,0,0,0,0,0,0,156,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
159,-2.34032797813,-2.82029700279,-0.11868599802,2.41159701347,2.85449194908,6.63582515717,0,125508,2.5,8,3,0,18,12,1,0,0,0,157,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
160,-0.94343453646,-1.54423046112,0.08534343541,1.08605504036,1.47524571419,2.95712661743,12299,123934,2.5,8,5,0,18,12,1,0,0,0,158,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
161,-0.29610556364,-0.10775625706,-0.01593125984,0.09137870371,0.10610359162,0.35042977333,4096,1579176,2.5,8,1,7,4,3,1,0,0,0,5968,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
162,-0.97266304493,-1.84119975567,0.08182299137,1.08592295647,1.47516608238,3.44550704956,2,126369,2.5,8,7,1,18,12,1,0,0,0,162,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
163,-0.62668901682,-0.76962602139,-0.000164,0.52490401268,0.73008602858,2.35285496712,0,125374,2.5,8,1,1,18,12,1,0,0,0,163,1,0.75,2.36111116409,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
164,-0.40398699045,-0.57880401611,-0.00590399979,0.31846898794,0.5135409832,1.42024004459,0,124224,2.5,8,2,0,18,12,1,0,0,0,164,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
165,-0.96731501818,-0.37837299705,-0.00340800011,0.37073999643,0.39131900668,0.44836699963,0,125576,2.5,8,1,5,4,3,1,0,0,0,165,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
167,-0.44498899579,-0.47073799372,-0.00304200011,0.43528801203,0.37671598792,1.73406505585,2,126571,2.5,8,2,1,18,12,1,0,0,0,166,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.12887501717,0,0,0,1,0,1,0,1,1
168,-0.44498899579,-0.47073799372,-0.00304200011,0.43528801203,0.42526900768,1.97280395031,2,126570,2.5,8,2,1,18,12,1,0,0,0,167,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.12887501717,0,0,0,1,0,1,0,1,1
170,-0.78113502264,-0.43588200212,-0.01864700019,0.99496597052,0.3528470099,0.38444399834,12297,125969,2.5,8,1,1,18,12,1,0,0,0,168,1,0.61111110449,2.03127789497,0.75,0,0,0.75,1,0,0,0,0,0,0,0,2,0,1,0,1,1
171,-2.25668001175,-0.63441097736,0.00169399998,1.58674502373,0.66541802883,1.70278096199,4099,126488,2.5,8,7,7,18,12,1,0,0,0,169,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
172,-3.01516890526,-1.83869457245,-0.01314522699,1.4251742363,1.7734926939,3.51719212532,0,1121265,2.5,8,1,5,0,0,1,0,0,0,5027,1,0.61111110449,2.03127789497,1.25,0,0,1.25,1,0,0,0,0,0,0,0,1,0,1,0,1,1
173,-3.34736895561,-1.34512603283,-0.06681100279,1.21755897999,1.3161970377,2.30215001106,12298,125837,2.5,8,1,6,18,12,1,0,0,0,171,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,2.47107005119,0,0,0,1,0,1,0,1,1
174,-1.55671203136,-0.91382098198,-0.14938299358,0.484066993,0.60974997282,2.24024009705,2,125947,2.5,8,20,1,18,12,1,0,0,0,172,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
175,-0.95207846165,-2.22427606583,0.85346472263,1.21869647503,2.2919857502,3.66176271439,4097,123816,2.5,8,1,4,18,12,1,0,0,0,173,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
176,-1.36535394192,-2.98182296753,-0.59990501404,3.52766895294,2.68670392036,4.22151422501,0,124225,2.5,8,19,1,18,12,1,0,0,0,174,1,0.61111110449,2.03127789497,0.5,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
177,-0.95207798481,-2.30903196335,0.85346502066,1.21854901314,2.31614089012,3.66598296165,4099,123818,2.5,8,3,4,18,12,1,0,0,0,4150,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
178,-0.3005668819,-0.37306708097,-0.08214708418,0.61826658249,0.47991269827,0.30001676083,0,123284,2.5,8,3,1,4,3,0.20000000298,0,0,0,176,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
180,-1.65758228302,-0.92530488968,-0.05870991945,1.68501400948,0.86724585295,1.84520578384,0,123040,2.5,8,1,1,18,12,1,0,24,23,83,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.76147401333,0,0,0,1,0,1,0,1,1
181,-1.83892500401,-1.83638894558,-0.20291000605,1.83817005157,1.84070599079,2.82863903046,12291,126036,0,0,9,0,18,12,1,0,0,0,177,1,0.79362779856,2.08333325386,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
182,-0.46024429798,-0.38236263394,-0.00532669574,0.2698969245,0.39828070998,1.31097912788,2052,119159,2.5,8,1,1,12,10,1,0,0,0,294,1,0.69444447756,1.05555558205,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
183,-0.52882838249,-0.32522943616,-0.0029595911,0.14006283879,0.32213187218,1.16182565689,2052,119063,2.5,8,1,1,12,10,1,0,0,0,295,1,0.61111110449,1.10020267963,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
185,-0.78105902672,-0.68220692873,-0.00975974277,1.05997276306,0.77565771341,2.62627196312,2052,122560,2.5,8,1,1,12,10,1,0,0,0,296,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
186,-0.7410929203,-0.35909980536,0.37867465615,0.1762175411,0.32126781344,2.27166891098,2052,122414,2.5,8,1,1,12,10,1,0,0,0,297,1,0.61298310757,2.42741322517,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
187,-2.58234739304,-3.95399522781,0.01069007814,3.7663064003,3.8193602562,9.13568115234,12296,122893,2.5,8,9,1,18,12,1,0,24,22,178,4,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
188,-2.58234810829,-3.73865008354,0.01068899967,4.74415588379,3.58959794044,9.48563766479,4096,122895,2.5,8,3,5,180,120,10,0,24,22,179,4,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
190,-1.97043597698,-1.92409002781,-0.20291000605,1.99567604065,2.04202198982,3.58526802063,12291,126033,0,0,9,0,18,12,1,0,0,0,180,1,0.79362779856,2.87571716309,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
191,-8.75114154816,-3.72862100601,-0.02051700093,3.66830396652,3.23186707497,6.06403779984,4096,126169,2.5,8,1,7,18,12,1,0,0,0,181,2,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,0.60000002384,0,1,0,1,1
192,-1.6320899725,-0.61438816786,-0.00376423541,1.72318327427,0.64539366961,2.0293545723,4096,1519595,2.5,8,1,7,18,12,1,0,0,0,7912,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.49578630924,0,0,0,1,0,1,0,1,1
193,-3.27876830101,-3.39063167572,-0.10323935747,3.03374814987,3.58532071114,2.65856194496,12297,125860,2.5,8,1,0,18,12,1,0,0,0,6000,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.447052598,0,0,0,1,0,1,0,1,1
194,-1.30296909809,-0.96068578959,-0.00778181991,1.84719586372,0.91575270891,3.52214765549,4096,126065,2.5,8,1,6,18,12,1,0,0,0,184,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.98843765259,0,0,0,1,0,1,0,1,1
195,-1.39875102043,-0.65768098831,-0.001697,1.97541904449,0.61866998672,3.31389498711,0,125017,2.5,8,1,6,18,12,1,0,0,20,185,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.07849895954,0,0,0,1,0,1,0,1,1
197,-0.99067032337,-0.27565822005,-0.00318024214,1.33473110199,0.29532253742,3.27248620987,12288,124148,2.5,8,1,3,18,12,1,0,0,0,186,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
198,-1.33243596554,-0.5837110281,-0.00182999996,2.51065802574,0.57968199253,6.11020088196,12288,124169,2.5,8,1,3,0,0,0,0,0,0,187,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,0.75,0,1,0,1,1
199,-0.1443849951,-0.91377997398,-0.000279,0.13649399579,0.48754999042,1.30543494225,12291,126026,0,0,9,0,18,12,1,0,0,0,188,1,0.27989587188,1.09998786449,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
201,-2.20013523102,-5.21940755844,1.11741113663,3.16880750656,5.23983716965,7.88539886475,4096,123831,2.5,30,1,0,18,12,1,0,0,0,189,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.19389200211,0,0,0,1,0,1,0,1,1
202,-1.18725800514,-1.14091205597,-0.20291000605,1.2124979496,1.25884401798,2.46042895317,12291,126018,0,0,9,0,18,12,1,0,0,0,190,1,0.79362779856,2.08333325386,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
203,-20.14160919189,-9.65935325623,-0.58081799746,9.74285984039,9.58968830109,13.89961242676,4096,123497,2.5,8,1,5,30,20,3,0,24,23,191,4,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,8.13903045654,0,0,6,1,0,1,0,1,1
204,-1.81676864624,-3.11244368553,-0.00381264952,1.74815571308,2.62299561501,7.39196681976,2,126215,2.5,8,7,4,18,12,1,0,0,0,192,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,4.30996322632,0,0,0,1,0,1,0,1,1
205,-2.2707862854,-4.09740877151,-0.01821800508,2.46588993073,3.93743872643,7.70022773743,0,124952,2.5,8,11,1,18,12,1,0,24,22,193,3,0.61111110449,2.03127789497,1,0,0,0.75,1,0,0,0,0,0,0,0,1,0,1,0,1,1
206,-2.3805270195,-4.27798604965,-0.15007099509,1.68833899498,4.44659900665,7.89284086227,0,125830,2.5,8,1,4,18,12,1,0,24,23,35,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,5.14850902557,0,0,0,1,0,1,0,1,1
207,-0.1227697134,-0.75547027588,1.01817953587,0.48751610518,0.782995224,2.58421468735,4115,126483,2.5,8,7,0,18,12,1,0,0,0,194,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,2.03535532951,0,0,0,1,0,1,0,1,1
209,-2.30624747276,-1.16212189198,-0.03756713867,2.20845508575,1.20205569267,3.17820668221,4097,124387,2.5,30,1,0,18,12,1,0,0,0,6018,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.88128709793,0,0,0,1,0,1,0,1,1
210,-2.61542391777,-0.7791569829,-0.09884700179,1.02796399593,0.55204200745,1.43851602077,4096,124781,2.5,8,1,7,18,12,1,0,0,0,196,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.24137198925,0,0,0,1,0,1,0,1,1
212,-1.35446798801,-0.46876400709,-0.00134299998,2.44768691063,0.41813001037,2.70786094666,4096,126320,2.5,8,1,6,18,12,1,0,0,0,197,1,0.94444435835,2.77777791023,1,0,0,1,1,0,0,0,1.86572003365,0,0,0,1,0,1,0,1,1
213,-1.77734196186,-1.07257461548,-0.02234627865,1.68342411518,0.98697400093,1.89316940308,4112,1302532,2.5,8,1,7,18,12,1,0,0,0,3022,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.82098472118,0,0,0,1,0,1,0,1,1
214,-1.77735078335,-0.98807585239,-0.02234891802,1.74411654472,0.98571908474,1.90980386734,4112,1336653,2.5,8,1,7,18,12,1,0,0,0,3022,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.82098448277,0,0,0,1,0,1,0,1,1
215,-1.63637804985,-0.45186799765,-0.03425399959,1.93887102604,0.40464100242,2.68341088295,4096,125227,2.5,8,5,6,18,12,1,0,0,20,5914,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.91067004204,0,0,0,1,0,1,0,1,1
216,-1.24379324913,-0.43474307656,-0.01819340698,2.0046210289,0.44348701835,2.60213470459,4096,125614,2.5,8,1,6,18,12,1,0,0,0,5914,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.98562455177,0,0,0,1,0,1,0,1,1
217,-2.1529610157,-0.57595801353,-0.14068299532,1.58940494061,0.54691100121,1.87903404236,4096,123418,2.5,8,1,7,15,10,1,0,0,0,73,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.3991099596,0,0,0,1,0,1,0,1,1
218,-1.21671843529,-1.03809690475,0.00038129091,1.711176157,1.08741569519,1.60345435143,4096,125815,2.5,8,2,6,6,3,1,0,0,0,9484,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
219,-1.42723405361,-1.38088798523,-0.20291000605,1.45247399807,1.49881994724,2.46042895317,12291,126024,0,0,9,0,18,12,1,0,0,0,199,1,0.79362779856,2.08333325386,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
220,-1.33547902107,-1.11216294765,-0.20291000605,1.1837489605,1.23009598255,2.71934008598,12291,126032,2.5,8,9,0,18,12,1,0,0,0,200,1,0.79362779856,1.73876237869,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
221,-1.23626995087,-1.04861402512,-0.20291000605,1.12020003796,1.16654598713,2.66367006302,12291,126020,0,0,9,0,18,12,1,0,0,0,201,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
222,-0.61553001404,-0.6181049943,0.0335570015,0.60859298706,0.62141597271,1.2640080452,12291,126011,2.5,8,2,0,18,12,1,0,0,0,194,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
224,-1.84722280502,-2.15216732025,0.17153427005,2.26450705528,1.68660664558,2.88924241066,1,125835,2.5,8,1,0,18,12,1,0,0,0,202,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
225,-0.98639148474,-2.04161500931,-0.01182002574,1.2456343174,2.07472014427,4.23059415817,0,123990,2.5,8,1,5,18,12,1,0,0,0,5044,1,0.61111110449,2.03127789497,1,0,0,1.29999995232,1,0,0,0,0,0,0,0,1,0,1,0,1,1
227,-2.48695802689,-1.33399009705,-0.9227938652,2.05123710632,1.37273418903,1.85260522366,12299,125358,2.5,8,1,4,18,12,1,0,0,0,205,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
229,-1.4484641552,-0.89547079802,-0.01125205308,2.14115047455,0.9686204195,2.55233311653,4096,125531,2.5,8,1,3,18,12,1,0,0,0,206,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.92509818077,0,0,0,1,0,1,0,1,1
230,-3.5225481987,-3.62303328514,-0.11047744751,3.25881934166,3.73031401634,2.25578379631,4097,125859,2.5,8,1,4,18,12,1,0,0,0,207,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
