ID,QuestID,QuestGiverCreatureID,QuestMapID,QuestPosition_0,QuestPosition_1,QuestPosition_2,CollectableSourceInfoID
23372,83,278,0,-9530.044921875,-1222.5850830078,47.28950500488,51074
23374,27838,46135,1,-9758.25,-914.42700195313,57.00790023804,46314
23375,12110,26873,571,3074.4487304688,1369.5989990234,129.99082946777,46315
23376,12107,26873,571,3074.4487304688,1369.5989990234,129.99082946777,46315
23377,43705,110695,1624,-3675.4113769531,-11541.086914062,-129.4582824707,51076
23378,25822,41229,1,270.90451049805,-290.421875,92.67478179932,43932
23379,12558,28031,571,5573.1362304688,5767.5493164062,-75.2029800415,43933
23380,49377,130796,1642,531.30554199219,1188.0555419922,36.63115692139,41681
23381,49377,149183,1642,-960.48956298828,808.9375,401.04434204102,41681
23382,49377,130796,1642,-510.484375,1108.3524169922,348.80599975586,41681
23383,49377,129165,1642,1681.8160400391,128.61285400391,1.04513895512,41681
23384,49377,130796,1642,-519.69616699219,1112.7622070312,349.39212036133,41681
23385,49377,130796,1642,1815.5764160156,298.84722900391,1.57440841198,41681
23386,49377,130796,1642,759.08856201172,1380.5677490234,19.46430397034,41681
23387,49377,130796,1642,644.75,1380.4114990234,1.30742800236,41681
23388,49377,130796,1642,-448.93576049805,1063.0485839844,413.02261352539,41681
23389,13542,3694,1,6276.5625,268.47622680664,18.21882820129,43934
23390,13542,3694,1,6402.9965820312,386.13021850586,7.47975587845,43934
23391,26569,43194,0,-9277.4296875,-2240.8898925781,64.03260040283,51077
23392,25372,41381,719,4622.0288085938,-2092.7951660156,1237.0648193359,43935
23393,27427,23568,1,-2894.4895019531,-3422.3142089844,44.82439422607,51078
23394,27427,23568,1749,-2894.4895019531,-3422.3142089844,44.82439422607,51078
23395,24701,38277,1,-6973.1040039062,-1070.2014160156,-267.38668823242,41682
23396,30690,60161,870,1866.2048339844,2055.8645019531,455.69097900391,43938
23400,49302,128679,1643,1116.5485839844,2373.6215820312,2.29194951057,43939
23401,49302,128679,1643,820.38714599609,2308.6857910156,45.15323257446,43939
23402,49302,128679,1643,820.38714599609,2308.6857910156,45.15323257446,43939
23403,49302,128679,1643,864.63714599609,1860.0521240234,2.1085999012,43939
23404,49302,128679,1643,1114.1892089844,2394.0556640625,0.38210108876,43939
23406,57266,159583,2222,-4711.830078125,-5236.9272460938,6518.7221679688,51081
23407,57266,159583,2222,-4778.8369140625,-5335.9912109375,6504.9672851562,51081
23408,29808,55564,601,435.06423950195,774.37677001953,827.30511474609,48619
23409,29808,55564,601,550.79516601563,337.19097900391,240.81564331055,48619
23410,24439,36730,1,2997.0207519531,-4145.4477539062,101.27127838135,41684
23411,315,1374,0,-5612.1440429688,-516.99481201172,402.63516235352,51082
23412,25755,39881,0,-7308.5815429688,5247.9116210938,-426.72341918945,51083
23413,25755,39881,0,-7298.4877929688,4779.09375,-426.72341918945,51083
23414,25755,39881,0,-6618.4584960938,4282.4633789062,-563.08404541016,51083
23415,25755,39881,0,-7182.625,4712.5,-595.90313720703,51083
23416,25755,39881,0,-6618.4584960938,4282.4633789062,-563.08404541016,51083
23417,25333,39653,1,-4913.0693359375,1488.4392089844,84.77772521973,43942
23418,25333,39653,1,-4632.1997070312,2244.71875,46.69129562378,43942
23419,29759,55196,870,-183.59201049805,-2331.5017089844,35.85111236572,48620
23420,30357,58745,870,-1130.3559570312,-213.81076049805,31.36734962463,41685
23421,30357,58745,870,-1342.1997070312,2240.5104980469,23.35171508789,41685
23422,30357,58745,870,-1172.5191650391,1790.2985839844,18.16119766235,41685
23423,30357,58745,870,-1130.3559570312,-213.81076049805,31.36734962463,41685
23424,26597,2486,0,-14433.200195312,458.9880065918,15.45160007477,51084
23425,26597,2486,0,-14433.176757812,458.98785400391,15.45160961151,51084
23426,26597,2486,0,-14433.176757812,458.98785400391,15.45160961151,51084
23430,28713,2079,1,10322.89453125,820.33331298828,1326.1451416016,46320
23431,28713,2079,1,10312.696289062,830.12152099609,1326.4495849609,46320
23432,28713,2079,1,10312.727539062,830.05554199219,1326.4383544922,46320
23433,24993,1515,0,2275.0815429688,297.61285400391,33.64944839478,51086
23434,30078,56133,870,-39.9375,-23.56770896912,154.15769958496,41687
23435,30078,56133,870,-692.32989501953,1418.3004150391,135.61323547363,41687
23436,30078,56133,870,517.31768798828,-693.74829101563,247.25312805176,41687
23437,30078,56133,870,534.49829101563,-603.68402099609,258.39300537109,41687
23438,30078,56133,870,-712.78643798828,1266.2552490234,136.02229309082,41687
23439,30078,56133,870,166.94270324707,-275.45834350586,236.26095581055,41687
23440,30078,56133,870,-698.19268798828,1413.1528320312,135.55465698242,41687
23441,30078,56133,870,-33.11632156372,-24.27951431274,154.61831665039,41687
23442,30078,56133,870,-195.22917175293,487.77432250977,189.64526367188,41687
23443,30078,56133,870,-197.796875,485.35415649414,187.18887329102,41687
23444,30078,56133,870,459.23959350586,-287.95486450195,204.76246643066,41687
23445,30078,56133,870,-709.30731201172,1264.6927490234,136.02352905273,41687
23446,34999,81514,1116,-322.15277099609,929.62677001953,75.24937438965,46321
23447,30895,61066,870,1401.78125,2689.9721679688,321.87588500977,41689
23448,25462,39932,719,5267.7880859375,-1508.8072509766,1366.20703125,41688
23458,30184,58421,870,-1062.5677490234,2050.7136230469,148.03164672852,41690
23459,30184,58421,870,-1062.5677490234,2050.7136230469,148.03164672852,41690
23460,30184,58421,870,-883.56768798828,1900.3992919922,162.3630065918,41690
23461,50005,131684,1643,534.93231201172,870.984375,7.82144832611,48621
23462,50005,131684,1643,470.57119750977,1256.578125,0.70238864422,48621
23472,12707,28484,571,5797.7895507812,-3553.8459472656,390.34384155273,41691
23473,49667,135355,1642,2679.3098144531,3420.6796875,69.45783233643,41692
23479,30776,60684,870,2558.7465820312,3216.5070800781,430.10488891602,48622
23480,30776,60684,870,2394.8403320312,2992.4653320312,417.3713684082,48622
23481,30776,60684,870,2558.7465820312,3216.5070800781,430.10488891602,48622
23483,27144,44451,0,1540.1500244141,-1692.1800537109,57.42050170898,51091
23484,27144,44451,0,1540.1500244141,-1692.1800537109,57.42050170898,51091
23485,24697,38270,1,-7460.548828125,-1503.4045410156,-271.29992675781,46323
23486,30361,58630,870,-1184.3142089844,1781.9410400391,15.28841114044,41693
23487,30175,58630,870,-1708.4079589844,1585.7396240234,15.28841114044,41693
23488,30361,58630,870,-1708.4079589844,1585.7396240234,15.28841114044,41693
23489,30175,58954,870,-1351.3923339844,2212.0886230469,23.35171508789,41693
23490,30361,58954,870,-1351.3923339844,2212.0886230469,23.35171508789,41693
23491,30175,58630,870,-1184.3142089844,1781.9410400391,15.28841114044,41693
23492,59749,122688,1642,2667.9228515625,1367.6649169922,9.17333698273,15135
23493,59749,122614,1655,-7479.0727539062,2974.9270019531,5,15135
23494,29661,54975,860,1023.6875,2879.6467285156,90.88708496094,48624
23495,29661,54975,860,1086.0833740234,2847.4870605469,92.64566802979,48624
23496,29661,54975,860,1027.4010009766,3227.3525390625,115.1725692749,48624
23497,24449,36745,1,3730.1379394531,-5265.1040039062,84.16738891602,43946
23498,25853,41413,0,-3242.6477050781,-1995.71875,50.54801177979,51092
23499,10258,19736,530,-1335.3189697266,2351.08984375,88.95517730713,48626
23500,29679,54975,860,1027.4010009766,3227.3525390625,115.1725692749,41694
23501,29679,54975,860,1023.6875,2879.6467285156,90.88708496094,41694
23502,29679,54975,860,1086.0833740234,2847.4870605469,92.64566802979,41694
23503,10541,21318,530,-3801.75,2600.4011230469,90.18822479248,48627
23504,26655,265,0,-10532.03125,-1213.4704589844,28.11756134033,51093
23505,27414,4501,1,-3191.3203125,-2925.5451660156,33.35952758789,43947
23506,11980,26180,571,3711.8681640625,2830.1960449219,89.39288330078,46325
23507,27125,45040,429,268.54800415039,-26.48699951172,-2.55960011482,46324
23508,49996,130715,1643,2705.6145019531,-259.10763549805,16.03806114197,48629
23509,49996,131249,1643,3024.3393554688,-431.19097900391,3.27951383591,48629
23512,9788,17956,530,-215.16667175293,5433.4306640625,21.95513916016,48630
23513,26244,43397,646,994.41302490234,524.59899902344,-49.33480072021,46326
23514,26244,43397,646,996.09002685547,518.24298095703,-49.33480072021,46326
23516,35090,81978,1116,-2367.0207519531,1116.3298339844,27.62859916687,41695
23517,35090,81972,1116,-2346.3664550781,1136.9635009766,20.84280395508,41695
23520,11319,24117,571,2195.1069335938,-5115.1025390625,236.4998626709,48631
23521,11344,23975,571,638.25518798828,-5013.1860351562,4.56016397476,41696
23522,11167,24126,571,1948.5445556641,-6146.6254882812,24.19437026978,41696
23523,56839,155733,2175,280.82119750977,-1986.7778320312,77.65101623535,51097
23524,27198,44467,0,1387.3399658203,-1308.9699707031,57.50519943237,51098
23525,27198,44467,0,1361.4000244141,-1359.4899902344,51.59320068359,51098
23526,27198,44467,0,1358.0999755859,-1357.5699462891,50.26570129395,51098
23527,10692,21954,530,-4080.7661132812,1159.6149902344,44.42602920532,48632
23528,10651,21860,530,-3019.7980957031,859.13488769531,-9.86957645416,48632
23529,26288,821,0,-10555.625,1041.6701660156,57.20404815674,51099
23530,26288,821,2130,-10509.97265625,1040.6735839844,60.51797866821,51099
23531,26288,821,0,-10509.97265625,1040.6735839844,60.51797866821,51099
23532,26288,821,2130,-10555.625,1041.6701660156,57.20404815674,51099
23533,25515,40475,1,-6126.484375,-3798.7119140625,26.02100753784,43952
23534,25515,40475,1,-6126.484375,-3798.7119140625,26.02100753784,43952
23535,25515,40475,1,-6126.484375,-3798.7119140625,26.02100753784,43952
23536,14227,35298,1,-432.50521850586,2214.2883300781,89.06450653076,46329
23537,28136,47580,1,-5411.919921875,-1773.9799804688,12.70040035248,41697
23538,31181,63349,870,-1158.7117919922,3210.796875,1.21772515774,41698
23539,31181,63349,870,-1158.7117919922,3210.796875,1.21772515774,41698
23540,31181,63349,870,-1289.2951660156,3112.0017089844,1.37874758244,41698
23545,26854,1960,0,-5526.5532226562,-2380.0590820312,400.22259521484,51101
23546,13613,33263,1,1206.25,-2235.6999511719,92.71119689941,46330
23547,57531,158038,2222,-2180.5087890625,7929.744140625,4018.4582519531,51102
23551,30608,59894,870,2815.2934570312,1584.1857910156,653.93157958984,43955
23552,30608,59894,870,2945.0373535156,1674.9114990234,663.10577392578,43955
23553,30608,59894,870,2723.2604980469,2159.6545410156,589.70538330078,43955
23554,30608,59894,870,2815.2934570312,1584.1857910156,653.93157958984,43955
23555,30608,59894,870,2945.9653320312,1964.3403320312,643.04449462891,43955
23557,28828,49396,1,7640.5424804688,-4431.8071289062,623.87451171875,46332
23558,30082,58376,870,-324.21008300781,-863.36981201172,120.1053237915,48633
23559,26820,44083,0,-13626.700195312,-77.92880249023,35.23889923096,51105
23560,26450,43095,0,-13294,739.54339599609,3.10289001465,51106
23564,51427,137453,1643,3980.7309570312,1318.2204589844,-18.26299095154,43958
23565,27068,40712,209,1229.1800537109,839.98797607422,8.93060970306,46334
23566,12114,26884,571,4326.2290039062,-4983.1528320312,20.37801361084,43959
23567,60724,170012,2222,-5628.0415039062,-349.71701049805,5672.3159179688,51108
23568,60724,169985,2222,-5487.0971679688,-414.24307250977,5668.2954101562,51108
23569,27788,46717,0,-5248.001953125,-4829.9809570312,444.38760375977,51109
23572,31190,63317,870,-1170.4826660156,3160.4816894531,5.36282587051,48635
23573,31190,63317,870,-1292.6423339844,3111.6110839844,0.74812799692,48635
23574,31190,63317,870,-1156.796875,3208.0607910156,1.02052462101,48635
23575,29423,54787,860,1259.7985839844,3926.6545410156,128.19631958008,48634
23576,29423,57779,860,1257.8853759766,3925.5876464844,127.7723236084,48634
23577,29423,54135,860,1331.7760009766,3942.8039550781,110.52221679688,48634
23578,48321,123730,1642,1618.109375,3720.5590820312,40.90872192383,41702
23583,9752,17969,530,-931.884765625,5283.5649414062,23.89809608459,48636
23584,14455,36694,1,-3172.4931640625,-312.86633300781,46.70667266846,48638
23585,27167,45165,0,1512.3299560547,-1898.7399902344,59.76210021973,51112
23586,27167,45165,0,1367.6199951172,-1295.7399902344,57.32300186157,51112
23587,27167,45165,0,955.52801513672,-1419.6099853516,66.23880004883,51112
23588,26428,4486,0,-927.85766601563,-1605.7795410156,52.75270462036,51113
23589,26428,4486,0,1561.3868408203,260.79699707031,-43.1026802063,51113
23590,28499,48501,1,-9795.9931640625,-1728.8125,25.41324615479,48639
23591,28333,48127,1,6907.0498046875,-1617.0200195312,503.97698974609,43962
23592,28333,48127,1,6907.0498046875,-1617.0200195312,503.97698974609,43962
23593,20441,3054,1,-2240.6025390625,-405.12326049805,-9.42489814758,41705
23594,20441,3054,1,-2243.4812011719,-405.84298706055,-9.42489814758,41705
23596,58795,160037,2222,-1666.9896240234,-5785.984375,6827.1918945312,51115
23597,58795,160037,2222,-1590.9600830078,-5849.015625,6858.5200195312,51115
23598,58795,160037,2222,-1684.234375,-5768.8037109375,6823.9404296875,51115
23599,58795,160037,2222,-1596.6822509766,-5856.0122070312,6858.6977539062,51115
23600,58795,160037,2222,-1686.0816650391,-5760.6596679688,6823.8173828125,51115
23601,48558,126620,1643,-1408.4896240234,-961.12152099609,62.55706787109,48640
23602,48558,126620,1643,-1715.4461669922,-972.55206298828,72.95359039307,48640
23603,48558,126620,1643,-1838.8559570312,-748.26391601563,58.35095977783,48640
23604,46929,135441,1642,-1100.6875,817.93402099609,497.07672119141,46336
23605,46929,135441,1642,-1859.3697509766,801.52777099609,53.78539276123,46336
23606,10838,16588,530,225.65621948242,2839.3784179688,131.34066772461,46335
23607,14471,36746,1,3250.8627929688,-4978.1616210938,131.54293823242,48641
23608,27261,4983,1,-3317.6428222656,-3125.3562011719,32.94506835938,43963
23609,39438,95799,1220,5838.017578125,4518.0454101562,612.22485351563,43964
23610,31834,66260,870,3836.84375,1798.6285400391,950.99578857422,8432
23611,11495,24807,571,475.72647094727,-5935.294921875,308.72055053711,41707
23612,11305,24251,571,441.61685180664,-4637.9682617188,246.3977355957,41707
23613,26434,43096,0,-13284.400390625,780.71502685547,2.99244999886,51116
23615,30457,59073,870,1785.6232910156,316.35589599609,478.03048706055,48643
23618,35061,81086,1116,3330.8176269531,6158.6943359375,19.80208778381,46338
23619,35097,81086,1116,3330.8176269531,6158.6943359375,19.80208778381,46338
23620,27998,47293,33,-267.10598754883,2270.7800292969,95.86650085449,43965
23621,27998,47293,33,-260.38500976563,2290.0400390625,74.9992980957,43965
23622,27998,47293,33,-220.95799255371,2129.4799804688,80.70649719238,43965
23623,27998,47293,33,-173.05900573731,2178.3200683594,129.25500488281,43965
23624,27998,47293,33,-169.07099914551,2186.8601074219,151.90600585938,43965
23625,27998,47293,33,-239.04499816895,2132.4799804688,87.01349639893,43965
23626,26390,197,230,832.6181640625,-335.35427856445,-50.26350784302,51119
23627,26390,197,0,-8913.423828125,-137.54167175293,80.80947113037,51119
23628,26390,197,0,-8913.423828125,-137.54167175293,80.80947113037,51119
23629,12058,26584,571,3845.2204589844,-4533.4208984375,209.5549621582,48645
23630,11993,26361,571,4556.2446289062,-4247.6704101562,170.51991271973,48645
23631,28842,10929,1,6178.7880859375,-4559.205078125,713.34405517578,46339
23632,24674,37803,654,-1372.9947509766,1229.7135009766,35.54474258423,46340
23633,24674,37803,654,-1372.9947509766,1229.7135009766,35.54474258423,46340
23634,10447,21007,530,-2525.8962402344,3665.5747070312,1.60737097263,43966
23635,10446,21006,530,-2590.3259277344,3321.6015625,0.60305500031,43966
23636,25262,3208,1,1102.0867919922,-4945.3637695312,15.60239887238,41709
23637,51472,137732,1643,-1226.9809570312,3381.0832519531,159.12739562988,43967
23638,51472,137732,1643,-1871.0747070312,2891.9409179688,129.74844360352,43967
23639,48657,127032,1642,847.85418701172,3712.3073730469,63.9061164856,41710
23640,48657,127032,1642,847.85418701172,3712.3073730469,63.9061164856,41710
23642,11694,25705,571,4175.8657226562,4338.28515625,36.12886428833,48647
23643,11677,25604,571,3988.3559570312,4266.5537109375,26.14148139954,48647
23669,25711,5393,0,-11044.271484375,-3470.1611328125,64.95427703857,51125
23670,25711,5393,0,-10912.713867188,-3394.9409179688,81.71480560303,51125
23671,25250,39377,1,-3097.9895019531,2398.9895019531,233.77430725098,43968
23672,25250,39377,1,-3081.1945800781,2567.9775390625,50.17909622192,43968
23673,30683,60175,870,3572.3872070312,1826.9288330078,877.93548583984,48649
23674,34572,79282,1116,2303.8576660156,4837.0893554688,230.23223876953,41711
23675,35155,79281,1116,2351.3525390625,4594.9477539062,229.64596557617,41711
23676,13005,30295,571,7762.3891601562,-2159.5158691406,1233.3253173828,46345
23677,10199,19617,530,3080.5122070312,3684.4033203125,142.44947814941,43969
23678,50978,136579,1643,-399.64584350586,4202.7524414062,17.72773933411,46346
23679,50978,136234,1643,-503.953125,3991.1154785156,81.96105194092,46346
23680,50978,136234,1643,-502.05209350586,4121.28125,25.31783485413,46346
23681,50978,136234,1643,-399.68402099609,4202.6953125,17.72922706604,46346
23682,11623,25292,571,3510.6193847656,5440.9291992188,54.72415924072,41712
23684,40222,98711,1481,1729.0035400391,1290.4271240234,82.89693450928,12976
23685,27868,46935,0,-4205.1181640625,-5111.96875,25.83976364136,51127
23686,27339,23601,1,-4036.6354980469,-3392.8559570312,38.95344924927,43971
23687,35050,75146,1116,6741.1459960938,-102.53819274902,75.95259094238,46348
