ID,Colors0_r,Colors0_g,Colors0_b,Colors1_r,Colors1_g,Colors1_b,Colors2_r,Colors2_g,Colors2_b,Alpha1,Alpha2,EdgeColor_r,EdgeColor_g,EdgeColor_b,Field_8_1_0_28440_014,Field_8_1_0_28440_015,Field_10_0_5_47118_016,Field_10_0_5_47118_017
1024,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1025,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1026,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1027,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1028,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1029,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1030,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1031,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1032,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1033,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1034,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1035,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1036,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1037,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1061,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1062,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1063,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1064,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1147,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1148,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1149,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1150,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1151,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1152,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1153,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1154,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1156,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1159,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1163,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1180,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1181,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1198,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1205,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1231,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1239,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1301,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1474,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1489,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1113,0,0,0,0.07058823854,0.06274510175,0.17254902422,0.23137256503,0,1,0.60000002384,1,0,0.27058824897,0.7529412508,0,1,0,0
1130,0,0,0,0.07058823854,0.06274510175,0.17254902422,0.23137256503,0,1,0.60000002384,1,0,0.27058824897,0.7529412508,0,1,0,0
1242,0.11764706671,0.06274510175,0.25882354379,0.33725491166,0.12941177189,0.59607845545,0.250980407,0.17647059262,0.44705885649,1,1.5,0.28627452254,0.03529411927,0.98039221764,0,3,1,1
1499,0.11764706671,0.06274510175,0.25882354379,0.33725491166,0.12941177189,0.59607845545,0.250980407,0.17647059262,0.44705885649,1,1.5,0.28627452254,0.03529411927,0.98039221764,0,3,1,1
1182,0.06666667014,0.09803922474,0.01176470704,0.60392159224,0.34509804845,0.07058823854,0.99215692282,1,0.68235296011,0.5,1,0.96078437567,0.89411771297,0.35294118524,1,1,0.5,0.10000000149
1105,0.41176474094,0,1,0.74117648602,0.48235297203,0.7490196228,1,0.58039218187,0.94509810209,0,1,0.64313727617,0.25882354379,0.50980395079,1,0,0,0
1145,0.41176474094,0,1,0.74117648602,0.48235297203,0.7490196228,1,0.58039218187,0.94509810209,0,1,0.64313727617,0.25882354379,0.50980395079,1,0,0,0
1179,0.41176474094,0,1,0.74117648602,0.48235297203,0.7490196228,1,0.58039218187,0.94509810209,0,1,0.64313727617,0.25882354379,0.50980395079,1,0,0,0
1367,0.41176474094,0,1,0.74117648602,0.48235297203,0.7490196228,1,0.58039218187,0.94509810209,0,1,0.64313727617,0.25882354379,0.50980395079,1,0,0,0
1405,0.41176474094,0,1,0.74117648602,0.48235297203,0.7490196228,1,0.58039218187,0.94509810209,0,1,0.64313727617,0.25882354379,0.50980395079,1,0,0,0
1144,0,0.46666669846,1,0.42352944613,0.69411766529,1,0.70196080208,0.9411765337,1,0,1,0.64313727617,0.25882354379,0.50980395079,1,3,0,0
1368,0,0.46666669846,1,0.42352944613,0.69411766529,1,0.70196080208,0.9411765337,1,0,1,0.64313727617,0.25882354379,0.50980395079,1,3,0,0
1206,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0.25,1.5,0.98823535442,0.87058830261,0.05490196496,10,2,0,0
1217,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0.25,1.5,0.98823535442,0.87058830261,0.05490196496,10,2,0,0
1219,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0.25,1.5,0.98823535442,0.87058830261,0.05490196496,10,2,0,0
1267,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0.25,1.5,0.98823535442,0.87058830261,0.05490196496,10,2,0,0
1271,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0.25,1.5,0.98823535442,0.87058830261,0.05490196496,10,2,0,0
1436,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0.25,1.5,0.98823535442,0.87058830261,0.05490196496,10,2,0,0
1437,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0.25,1.5,0.98823535442,0.87058830261,0.05490196496,10,2,0,0
1450,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0.25,1.5,0.98823535442,0.87058830261,0.05490196496,10,2,0,0
1121,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0,1.5,0.05490196496,0.90980398655,0.98823535442,10,2,0,0
1129,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0,1.5,0.05490196496,0.90980398655,0.98823535442,10,2,0,0
1195,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0,1.5,0.05490196496,0.90980398655,0.98823535442,10,2,0,0
1196,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0,1.5,0.05490196496,0.90980398655,0.98823535442,10,2,0,0
1201,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0,1.5,0.05490196496,0.90980398655,0.98823535442,10,2,0,0
1396,0,0.21176472306,1,0.21960785985,0.10196079314,1,0,0.01568627544,0.41176474094,0,0.5,0,0.54509806633,1,0,0,0,0
1285,0.78823536634,0.16862745583,0.10588236153,0.8156863451,0.26666668057,0.10196079314,1,0.82745105028,0.47450983524,0.25,1.5,0.98823535442,0.87058830261,0.05490196496,10,3,0,0
1211,0.01960784383,0.26666668057,0.16470588744,0.34901961684,0.6862745285,0.53333336115,0.78823536634,0.78823536634,0.78823536634,0.5,0.89999997616,1,1,1,20,2,0,0
1482,0.01960784383,0.26666668057,0.16470588744,0.34901961684,0.6862745285,0.53333336115,0.78823536634,0.78823536634,0.78823536634,0.5,0.89999997616,1,1,1,20,2,0,0
1393,0.01568627544,0.01176470704,0.18039216101,0.32549020648,0.49411767721,0.70588237047,1,1,1,0.5,0.89999997616,1,1,1,10,2,0,0
1306,0,0,0,0.20784315467,0.20784315467,0.20784315467,1,1,1,0.5,0.89999997616,1,1,1,20,2,0,0
1371,0.15294118226,0.10588236153,0.29411765933,0.49019610882,0.32156863809,0.77647066116,0.92549026012,0.90980398655,0.97647064924,0.40000000596,1,0.91764712334,0.54901963472,0.96078437567,0,2,0,0
1379,0.21568629146,0.10588236153,0.53333336115,0.03137255087,0.54509806633,0.93333339691,0.45490199327,0.84313732386,1,0.5,0.69999998808,0.501960814,1,0.92156869173,0,4,0.69999998808,1
1480,0,0.05490196496,0.23529413342,0.20784315467,0,0.6274510026,0,0.59607845545,0.80392163992,0.25,1.5,0.40000003576,0.05490196496,0.98823535442,2,2,0,0
1501,0.11764706671,0.06274510175,0.25882354379,0.33725491166,0.12941177189,0.59607845545,0.250980407,0.17647059262,0.44705885649,1,1,0.28627452254,0.03529411927,0.98039221764,0,10,1,1
