ID,VendorMapID,VendorPosition_0,VendorPosition_1,VendorPosition_2,VendorItemID,CreatureID,AreaTableID,WMOGroupID,CollectableSourceInfoID
376,0,1692.6500244141,281.79901123047,-62.14070129395,51220,5819,85,0,104
377,0,-8705.85546875,376.12979125977,103.72556304932,51220,1341,1519,0,104
378,0,-5032.9604492188,-1139.3765869141,505.31271362305,51220,5125,1,0,104
379,1,2075.8701171875,-4824.8100585938,27.86260032654,51220,5812,1637,0,104
380,1,9695.0498046875,2333.7299804688,1331.9699707031,51220,4177,141,0,104
382,1,-982.71276855469,-3680.5322265625,9.55449390411,51630,3493,17,0,104
383,1,-1243.76171875,47.36778640747,127.13703155518,51630,8360,215,0,104
384,1,787.37463378906,-1815.0764160156,91.66666412354,51630,3682,17,0,104
385,0,-815.52801513672,-572.18798828125,13.27840042114,51630,3543,267,0,104
386,0,-9247.67578125,-2240.2783203125,63.93342590332,51630,956,44,0,104
387,1,1583.7399902344,-4288.9799804688,21.54109954834,51630,3319,1637,0,104
388,530,-4277.9731445312,-11774.248046875,-93.90142059326,51630,16750,3557,0,104
389,1,3265.3156738281,141.76301574707,14.38463687897,51630,33381,331,0,104
390,0,-8774.033203125,647.30596923828,97.22312927246,51630,1294,1519,0,104
391,530,9454.4775390625,-7144.8266601562,16.13951873779,51630,16625,3487,0,104
392,1136,1594.7257080078,-4291.0659179688,21.4626789093,51630,3319,6738,0,104
393,1,1583.7399902344,-4288.9799804688,21.54109954834,51630,3319,1637,0,104
394,1,1595.1597900391,-4358.1181640625,21.11967658997,51630,3319,1637,0,104
395,1,1583.7396240234,-4288.9790039062,21.54110145569,51630,3319,1637,0,104
396,1,1588.2360839844,-4286.6616210938,21.45986366272,51630,3319,1637,0,104
397,0,-8774.033203125,647.30596923828,97.22312927246,51630,1294,1519,0,104
398,1280,1851.2204589844,1029.1927490234,15.17361164093,51630,84591,7107,0,104
400,1,-1243.7622070312,47.36805725098,127.13703155518,51630,8360,1638,0,104
401,1750,-3986.875,-11377.513671875,-122.6552734375,51630,16750,8840,0,104
404,0,1692.6500244141,281.79901123047,-62.14070129395,51222,5819,85,0,105
405,0,-8705.85546875,376.12979125977,103.72556304932,51222,1341,1519,0,105
406,0,-5032.9604492188,-1139.3765869141,505.31271362305,51222,5125,1,0,105
407,1,2075.8701171875,-4824.8100585938,27.86260032654,51222,5812,1637,0,105
408,1,9695.0498046875,2333.7299804688,1331.9699707031,51222,4177,141,0,105
410,1,-982.71276855469,-3680.5322265625,9.55449390411,51632,3493,17,0,105
411,1,-1243.76171875,47.36778640747,127.13703155518,51632,8360,215,0,105
412,1,787.37463378906,-1815.0764160156,91.66666412354,51632,3682,17,0,105
413,0,-815.52801513672,-572.18798828125,13.27840042114,51632,3543,267,0,105
414,0,-9247.67578125,-2240.2783203125,63.93342590332,51632,956,44,0,105
415,1,1583.7399902344,-4288.9799804688,21.54109954834,51632,3319,1637,0,105
416,530,-4277.9731445312,-11774.248046875,-93.90142059326,51632,16750,3557,0,105
417,1,3265.3156738281,141.76301574707,14.38463687897,51632,33381,331,0,105
418,0,-8774.033203125,647.30596923828,97.22312927246,51632,1294,1519,0,105
419,530,9454.4775390625,-7144.8266601562,16.13951873779,51632,16625,3487,0,105
420,1136,1594.7257080078,-4291.0659179688,21.4626789093,51632,3319,6738,0,105
421,1,1583.7399902344,-4288.9799804688,21.54109954834,51632,3319,1637,0,105
422,1,1595.1597900391,-4358.1181640625,21.11967658997,51632,3319,1637,0,105
423,1,1583.7396240234,-4288.9790039062,21.54110145569,51632,3319,1637,0,105
424,1,1588.2360839844,-4286.6616210938,21.45986366272,51632,3319,1637,0,105
425,0,-8774.033203125,647.30596923828,97.22312927246,51632,1294,1519,0,105
426,1280,1851.2204589844,1029.1927490234,15.17361164093,51632,84591,7107,0,105
428,1,-1243.7622070312,47.36805725098,127.13703155518,51632,8360,1638,0,105
429,1750,-3986.875,-11377.513671875,-122.6552734375,51632,16750,8840,0,105
433,1,-982.71276855469,-3680.5322265625,9.55449390411,51633,3493,17,0,106
434,1,-1243.76171875,47.36778640747,127.13703155518,51633,8360,215,0,106
435,1,787.37463378906,-1815.0764160156,91.66666412354,51633,3682,17,0,106
436,0,-815.52801513672,-572.18798828125,13.27840042114,51633,3543,267,0,106
437,0,-9247.67578125,-2240.2783203125,63.93342590332,51633,956,44,0,106
438,1,1583.7399902344,-4288.9799804688,21.54109954834,51633,3319,1637,0,106
439,530,-4277.9731445312,-11774.248046875,-93.90142059326,51633,16750,3557,0,106
440,1,3265.3156738281,141.76301574707,14.38463687897,51633,33381,331,0,106
441,0,-8774.033203125,647.30596923828,97.22312927246,51633,1294,1519,0,106
442,530,9454.4775390625,-7144.8266601562,16.13951873779,51633,16625,3487,0,106
444,1136,1594.7257080078,-4291.0659179688,21.4626789093,51633,3319,6738,0,106
445,1,1583.7399902344,-4288.9799804688,21.54109954834,51633,3319,1637,0,106
446,1,1595.1597900391,-4358.1181640625,21.11967658997,51633,3319,1637,0,106
447,1,1583.7396240234,-4288.9790039062,21.54110145569,51633,3319,1637,0,106
448,1,1588.2360839844,-4286.6616210938,21.45986366272,51633,3319,1637,0,106
449,0,-8774.033203125,647.30596923828,97.22312927246,51633,1294,1519,0,106
450,1280,1851.2204589844,1029.1927490234,15.17361164093,51633,84591,7107,0,106
452,1,-1243.7622070312,47.36805725098,127.13703155518,51633,8360,1638,0,106
453,1750,-3986.875,-11377.513671875,-122.6552734375,51633,16750,8840,0,106
455,0,1692.6500244141,281.79901123047,-62.14070129395,51223,5819,85,0,106
456,0,-8705.85546875,376.12979125977,103.72556304932,51223,1341,1519,0,106
457,0,-5032.9604492188,-1139.3765869141,505.31271362305,51223,5125,1,0,106
458,1,2075.8701171875,-4824.8100585938,27.86260032654,51223,5812,1637,0,106
459,1,9695.0498046875,2333.7299804688,1331.9699707031,51223,4177,141,0,106
460,0,1634.8739013672,260.82757568359,-43.10300064087,51580,4558,85,0,107
461,0,1865.5399169922,1568.8004150391,94.31359100342,51580,2113,85,0,107
462,1,-590.34552001953,-4227.3193359375,38.38445281982,51580,3160,14,0,107
463,1,-1268.3021240234,-5572.3891601562,20.85474777222,51580,39033,14,0,107
466,2532,1865.5399169922,1568.8004150391,94.31359100342,51580,2113,13983,0,107
467,1931,1865.5399169922,1568.8004150391,94.31359100342,51580,2113,85,0,107
468,2532,1865.5399169922,1568.8004150391,94.31359100342,51580,2113,13983,0,107
469,0,1634.8739013672,260.82757568359,-43.10300064087,51574,4558,85,0,108
470,0,1865.5399169922,1568.8004150391,94.31359100342,51574,2113,85,0,108
471,1,-590.34552001953,-4227.3193359375,38.38445281982,51574,3160,14,0,108
472,1,-2918.75,-219.65600585938,60.9907989502,51574,3074,215,0,108
473,1,-1268.3021240234,-5572.3891601562,20.85474777222,51574,39033,14,0,108
476,1931,1865.5399169922,1568.8004150391,94.31359100342,51574,2113,85,0,108
477,2532,1865.5399169922,1568.8004150391,94.31359100342,51574,2113,13983,0,108
478,2532,1865.5399169922,1568.8004150391,94.31359100342,51574,2113,13983,0,108
479,0,1692.6500244141,281.79901123047,-62.14070129395,51225,5819,85,0,109
480,0,-8705.85546875,376.12979125977,103.72556304932,51225,1341,1519,0,109
481,0,-5032.9604492188,-1139.3765869141,505.31271362305,51225,5125,1,0,109
482,1,2075.8701171875,-4824.8100585938,27.86260032654,51225,5812,1637,0,109
483,1,9695.0498046875,2333.7299804688,1331.9699707031,51225,4177,141,0,109
485,1,-982.71276855469,-3680.5322265625,9.55449390411,51635,3493,17,0,109
486,1,-1243.76171875,47.36778640747,127.13703155518,51635,8360,215,0,109
487,1,787.37463378906,-1815.0764160156,91.66666412354,51635,3682,17,0,109
488,0,-815.52801513672,-572.18798828125,13.27840042114,51635,3543,267,0,109
489,0,-9247.67578125,-2240.2783203125,63.93342590332,51635,956,44,0,109
490,1,1583.7399902344,-4288.9799804688,21.54109954834,51635,3319,1637,0,109
491,530,-4277.9731445312,-11774.248046875,-93.90142059326,51635,16750,3557,0,109
492,1,3265.3156738281,141.76301574707,14.38463687897,51635,33381,331,0,109
493,0,-8774.033203125,647.30596923828,97.22312927246,51635,1294,1519,0,109
494,530,9454.4775390625,-7144.8266601562,16.13951873779,51635,16625,3487,0,109
495,1136,1594.7257080078,-4291.0659179688,21.4626789093,51635,3319,6738,0,109
496,1,1583.7399902344,-4288.9799804688,21.54109954834,51635,3319,1637,0,109
497,1,1595.1597900391,-4358.1181640625,21.11967658997,51635,3319,1637,0,109
498,1,1583.7396240234,-4288.9790039062,21.54110145569,51635,3319,1637,0,109
499,1,1588.2360839844,-4286.6616210938,21.45986366272,51635,3319,1637,0,109
500,0,-8774.033203125,647.30596923828,97.22312927246,51635,1294,1519,0,109
501,1280,1851.2204589844,1029.1927490234,15.17361164093,51635,84591,7107,0,109
503,1,-1243.7622070312,47.36805725098,127.13703155518,51635,8360,1638,0,109
504,1750,-3986.875,-11377.513671875,-122.6552734375,51635,16750,8840,0,109
507,1,2769.5012207031,-288.0520324707,111.10838317871,51157,3952,331,0,110
508,0,1692.8402099609,198.14317321777,-62.17402648926,51157,5821,85,0,110
509,1,-1158.5002441406,63.23882293701,145.79418945313,51157,3092,215,0,110
510,1,9911.150390625,2311.3898925781,1330.7800292969,51157,4164,141,0,110
511,1,9726.8603515625,2296.3000488281,1333,51157,4175,141,0,110
512,0,-8781.095703125,645.28643798828,97.22312164307,51157,1291,1519,0,110
513,0,-8781.095703125,645.28643798828,97.22312164307,51157,1291,1519,0,110
516,1,-1158.5,63.23958206177,145.79418945313,51157,3092,1638,0,110
517,1,9726.8603515625,2296.3002929688,1333,51157,4175,1657,0,110
518,0,-328.98849487305,1531.2506103516,18.08595085144,51789,3530,130,0,110
519,1,9786.3525390625,957.07922363281,1308.7789306641,51789,3611,141,0,110
520,0,-9457.6396484375,99.68840026855,58.34379959106,51789,74,12,0,110
521,0,-9548.453125,-709.98297119141,90.42698669434,51789,959,12,0,110
522,530,-4225.7099609375,-12523.129882812,45.44451522827,51789,17929,3524,0,110
523,530,-4255.8422851562,-11821.918945312,-99.59460449219,51789,16716,3557,0,110
524,0,-5582.0200195312,-423.10000610352,397.32501220703,51789,1238,1,0,110
525,0,-544.19097900391,-111.72699737549,16.17090034485,51789,2264,267,0,110
526,0,-548.53302001953,-109.44100189209,16.16930007935,51789,2264,267,0,110
528,0,-9457.6396484375,99.68840026855,58.34379959106,51789,74,12,0,110
529,1750,-3967.3352050781,-11346.498046875,-120.70584106445,51789,16716,8840,0,110
530,1643,1098.2153320312,-535.8125,17.55353927612,141032,142169,8567,0,110
531,1,2769.5012207031,-288.0520324707,111.10838317871,51159,3952,331,0,111
532,0,1692.8402099609,198.14317321777,-62.17402648926,51159,5821,85,0,111
533,1,-1158.5002441406,63.23882293701,145.79418945313,51159,3092,215,0,111
534,1,9911.150390625,2311.3898925781,1330.7800292969,51159,4164,141,0,111
535,1,9726.8603515625,2296.3000488281,1333,51159,4175,141,0,111
536,0,-8781.095703125,645.28643798828,97.22312164307,51159,1291,1519,0,111
537,0,-8781.095703125,645.28643798828,97.22312164307,51159,1291,1519,0,111
540,1,-1158.5,63.23958206177,145.79418945313,51159,3092,1638,0,111
541,1,9726.8603515625,2296.3002929688,1333,51159,4175,1657,0,111
542,0,-328.98849487305,1531.2506103516,18.08595085144,51791,3530,130,0,111
543,1,9786.3525390625,957.07922363281,1308.7789306641,51791,3611,141,0,111
544,0,-9457.6396484375,99.68840026855,58.34379959106,51791,74,12,0,111
545,0,-9548.453125,-709.98297119141,90.42698669434,51791,959,12,0,111
546,530,-4225.7099609375,-12523.129882812,45.44451522827,51791,17929,3524,0,111
547,530,-4255.8422851562,-11821.918945312,-99.59460449219,51791,16716,3557,0,111
548,0,-5582.0200195312,-423.10000610352,397.32501220703,51791,1238,1,0,111
549,0,-544.19097900391,-111.72699737549,16.17090034485,51791,2264,267,0,111
550,0,-548.53302001953,-109.44100189209,16.16930007935,51791,2264,267,0,111
552,0,-9457.6396484375,99.68840026855,58.34379959106,51791,74,12,0,111
553,1750,-3967.3352050781,-11346.498046875,-120.70584106445,51791,16716,8840,0,111
554,1,2769.5012207031,-288.0520324707,111.10838317871,51156,3952,331,0,112
555,0,1692.8402099609,198.14317321777,-62.17402648926,51156,5821,85,0,112
556,1,-1158.5002441406,63.23882293701,145.79418945313,51156,3092,215,0,112
557,1,9911.150390625,2311.3898925781,1330.7800292969,51156,4164,141,0,112
558,1,9726.8603515625,2296.3000488281,1333,51156,4175,141,0,112
559,0,-8781.095703125,645.28643798828,97.22312164307,51156,1291,1519,0,112
560,0,-8781.095703125,645.28643798828,97.22312164307,51156,1291,1519,0,112
563,1,-1158.5,63.23958206177,145.79418945313,51156,3092,1638,0,112
564,1,9726.8603515625,2296.3002929688,1333,51156,4175,1657,0,112
565,0,-328.98849487305,1531.2506103516,18.08595085144,51788,3530,130,0,112
566,1,9786.3525390625,957.07922363281,1308.7789306641,51788,3611,141,0,112
567,0,-9457.6396484375,99.68840026855,58.34379959106,51788,74,12,0,112
568,0,-9548.453125,-709.98297119141,90.42698669434,51788,959,12,0,112
569,530,-4225.7099609375,-12523.129882812,45.44451522827,51788,17929,3524,0,112
570,530,-4255.8422851562,-11821.918945312,-99.59460449219,51788,16716,3557,0,112
571,0,-5582.0200195312,-423.10000610352,397.32501220703,51788,1238,1,0,112
572,0,-544.19097900391,-111.72699737549,16.17090034485,51788,2264,267,0,112
573,0,-548.53302001953,-109.44100189209,16.16930007935,51788,2264,267,0,112
575,0,-9457.6396484375,99.68840026855,58.34379959106,51788,74,12,0,112
576,1750,-3967.3352050781,-11346.498046875,-120.70584106445,51788,16716,8840,0,112
577,1,2769.5012207031,-288.0520324707,111.10838317871,51154,3952,331,0,113
578,0,1692.8402099609,198.14317321777,-62.17402648926,51154,5821,85,0,113
579,1,-1158.5002441406,63.23882293701,145.79418945313,51154,3092,215,0,113
580,1,9911.150390625,2311.3898925781,1330.7800292969,51154,4164,141,0,113
581,1,9726.8603515625,2296.3000488281,1333,51154,4175,141,0,113
582,0,-8781.095703125,645.28643798828,97.22312164307,51154,1291,1519,0,113
583,0,-8781.095703125,645.28643798828,97.22312164307,51154,1291,1519,0,113
586,1750,-3967.3352050781,-11346.498046875,-120.70584106445,51786,16716,8840,0,113
587,1,-1158.5,63.23958206177,145.79418945313,51154,3092,1638,0,113
588,1,9726.8603515625,2296.3002929688,1333,51154,4175,1657,0,113
589,0,-328.98849487305,1531.2506103516,18.08595085144,51786,3530,130,0,113
590,1,9786.3525390625,957.07922363281,1308.7789306641,51786,3611,141,0,113
591,0,-9457.6396484375,99.68840026855,58.34379959106,51786,74,12,0,113
592,0,-9548.453125,-709.98297119141,90.42698669434,51786,959,12,0,113
593,530,-4225.7099609375,-12523.129882812,45.44451522827,51786,17929,3524,0,113
594,530,-4255.8422851562,-11821.918945312,-99.59460449219,51786,16716,3557,0,113
595,0,-5582.0200195312,-423.10000610352,397.32501220703,51786,1238,1,0,113
596,0,-544.19097900391,-111.72699737549,16.17090034485,51786,2264,267,0,113
597,0,-548.53302001953,-109.44100189209,16.16930007935,51786,2264,267,0,113
599,0,-9457.6396484375,99.68840026855,58.34379959106,51786,74,12,0,113
600,1,2754.8498535156,-292.21630859375,111.10838317871,51193,3953,331,0,114
601,0,1505.2536621094,198.39387512207,-62.14269256592,51193,5820,85,0,114
602,0,-9649.72265625,661.41656494141,38.65213775635,51193,896,12,0,114
603,1,9911.150390625,2311.3898925781,1330.7800292969,51193,4164,141,0,114
604,1,9670.259765625,2378.4799804688,1337.3000488281,51193,4236,141,0,114
605,0,-8777.4072265625,646.16198730469,97.22312164307,51193,1295,1519,0,114
606,0,-8777.4072265625,646.16198730469,97.22312164307,51193,1295,1519,0,114
608,0,-408.09072875977,1604.0345458984,18.20351409912,51795,3532,130,0,114
609,1,9809.0166015625,946.47741699219,1308.7672119141,51795,3612,141,0,114
610,0,-9457.6396484375,99.68840026855,58.34379959106,51795,74,12,0,114
611,1,9670.259765625,2378.4799804688,1337.3000488281,51795,4236,141,0,114
612,1750,-3976.7309570312,-11397.685546875,-122.61245727539,51795,16747,8840,0,114
613,530,-4225.7099609375,-12523.129882812,45.44451522827,51795,17929,3524,0,114
614,530,-4263.0415039062,-11804.764648438,-99.61442565918,51795,16747,3557,0,114
615,0,-5367.5747070312,287.703125,394.31430053711,51795,3162,1,0,114
616,0,-5582.0200195312,-423.10000610352,397.32501220703,51795,1238,1,0,114
618,0,-9457.6396484375,99.68840026855,58.34379959106,51795,74,12,0,114
619,1,2754.8498535156,-292.21630859375,111.10838317871,51195,3953,331,0,115
620,0,1505.2536621094,198.39387512207,-62.14269256592,51195,5820,85,0,115
621,0,-9649.72265625,661.41656494141,38.65213775635,51195,896,12,0,115
622,1,9911.150390625,2311.3898925781,1330.7800292969,51195,4164,141,0,115
623,1,9670.259765625,2378.4799804688,1337.3000488281,51195,4236,141,0,115
624,0,-8777.4072265625,646.16198730469,97.22312164307,51195,1295,1519,0,115
625,0,-8777.4072265625,646.16198730469,97.22312164307,51195,1295,1519,0,115
627,0,-408.09072875977,1604.0345458984,18.20351409912,51797,3532,130,0,115
628,1,9809.0166015625,946.47741699219,1308.7672119141,51797,3612,141,0,115
629,0,-9457.6396484375,99.68840026855,58.34379959106,51797,74,12,0,115
630,1750,-3976.7309570312,-11397.685546875,-122.61245727539,51797,16747,8840,0,115
631,1,9670.259765625,2378.4799804688,1337.3000488281,51797,4236,141,0,115
632,530,-4225.7099609375,-12523.129882812,45.44451522827,51797,17929,3524,0,115
633,530,-4263.0415039062,-11804.764648438,-99.61442565918,51797,16747,3557,0,115
634,0,-5367.5747070312,287.703125,394.31430053711,51797,3162,1,0,115
635,0,-5582.0200195312,-423.10000610352,397.32501220703,51797,1238,1,0,115
637,0,-9457.6396484375,99.68840026855,58.34379959106,51797,74,12,0,115
638,1,2754.8498535156,-292.21630859375,111.10838317871,51192,3953,331,0,116
639,0,1505.2536621094,198.39387512207,-62.14269256592,51192,5820,85,0,116
640,0,-9649.72265625,661.41656494141,38.65213775635,51192,896,12,0,116
641,1,9911.150390625,2311.3898925781,1330.7800292969,51192,4164,141,0,116
642,1,9670.259765625,2378.4799804688,1337.3000488281,51192,4236,141,0,116
643,0,-8777.4072265625,646.16198730469,97.22312164307,51192,1295,1519,0,116
644,0,-8777.4072265625,646.16198730469,97.22312164307,51192,1295,1519,0,116
646,0,-408.09072875977,1604.0345458984,18.20351409912,51794,3532,130,0,116
647,1,9809.0166015625,946.47741699219,1308.7672119141,51794,3612,141,0,116
648,0,-9457.6396484375,99.68840026855,58.34379959106,51794,74,12,0,116
649,1,9670.259765625,2378.4799804688,1337.3000488281,51794,4236,141,0,116
650,530,-4225.7099609375,-12523.129882812,45.44451522827,51794,17929,3524,0,116
651,530,-4263.0415039062,-11804.764648438,-99.61442565918,51794,16747,3557,0,116
652,0,-5367.5747070312,287.703125,394.31430053711,51794,3162,1,0,116
653,0,-5582.0200195312,-423.10000610352,397.32501220703,51794,1238,1,0,116
655,0,-9457.6396484375,99.68840026855,58.34379959106,51794,74,12,0,116
656,1750,-3976.7309570312,-11397.685546875,-122.61245727539,51794,16747,8840,0,116
657,1,2754.8498535156,-292.21630859375,111.10838317871,51190,3953,331,0,117
658,0,1505.2536621094,198.39387512207,-62.14269256592,51190,5820,85,0,117
659,0,-9649.72265625,661.41656494141,38.65213775635,51190,896,12,0,117
660,1,9911.150390625,2311.3898925781,1330.7800292969,51190,4164,141,0,117
661,1,9670.259765625,2378.4799804688,1337.3000488281,51190,4236,141,0,117
662,0,-8777.4072265625,646.16198730469,97.22312164307,51190,1295,1519,0,117
663,0,-8777.4072265625,646.16198730469,97.22312164307,51190,1295,1519,0,117
665,0,-408.09072875977,1604.0345458984,18.20351409912,51792,3532,130,0,117
666,1,9809.0166015625,946.47741699219,1308.7672119141,51792,3612,141,0,117
667,0,-9457.6396484375,99.68840026855,58.34379959106,51792,74,12,0,117
