Pos_0,Pos_1,Pos_2,ID,ContinentID,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags
-767.07299804688,-358.70300292969,68.65799713135,3326,30,0,0,0,5,5.02799987793,5.02799987793,5.02799987793,1.4659999609,0,0,455,0
-1221.3499755859,-352.87701416016,57.72119903564,3327,30,0,0,0,5,5,5,5,0,0,0,456,0
-1305.2399902344,-268.86801147461,92.02230072021,3328,30,0,0,0,5,5,5,5,0,0,0,457,0
213.92300415039,-373.73699951172,56.38909912109,3329,30,0,0,0,5,0.33329999447,0.33329999447,0.33329999447,0,0,0,458,0
326.26986694336,-503.7890625,71.14376831055,3330,30,0,0,0,4,0.33329999447,0.33329999447,0.33329999447,0,0,0,459,0
683.10699462891,-129.84599304199,63.59830093384,3331,30,0,0,0,5,0.33329999447,0.33329999447,0.33329999447,0,0,0,460,0
2832.0700683594,-1540.4799804688,190.16499328613,3366,0,0,0,0,7,0,0,0,0,0,0,461,0
2843.3999023438,-1553.2600097656,190.72099304199,3367,0,0,0,0,7,0,0,0,0,0,0,462,0
580.75402832031,487.50601196289,29.46409988403,3506,429,0,0,0,8,17,17,17,0,0,0,464,0
580.65698242188,475.88500976563,29.46409988403,3507,429,0,0,0,8,0,0,0,0,0,0,465,0
592.50701904297,486.30999755859,29.46409988403,3508,429,0,0,0,8,0,0,0,0,0,0,466,0
591.91998291016,476.40399169922,29.46409988403,3509,429,0,0,0,8,0,0,0,0,0,0,467,0
-7510.8701171875,-1035.8699951172,182.95199584961,3528,0,0,0,0,0,3.83299994469,0.36109998822,2.05599999428,0.71560001373,1,0,469,0
-7512.16015625,-1034.7800292969,177.20799255371,3529,0,0,0,0,4,0,0,0,0,0,0,470,0
-8536.1796875,452.16500854492,104.9169998169,3530,0,0,0,0,10,0.33329999447,0.33329999447,0.33329999447,0,0,0,471,0
9933.9404296875,2500.9799804688,1317.8199462891,3546,1,0,0,0,12,0,0,0,0,0,0,473,0
1642.0999755859,239.84300231934,62.59159851074,3547,0,0,0,0,13,0,0,0,0,0,0,474,0
-4754.5600585938,-3313.8000488281,313.56399536133,3548,0,0,0,0,14,0,0,0,0,0,0,475,0
1253.7900390625,-2227.5200195312,92.24800109863,3549,1,0,0,0,15,0,0,0,0,0,0,476,0
-959.29901123047,-3759.2099609375,4.98618984222,3550,1,0,0,0,10,0,0,0,0,0,0,477,0
-998.18298339844,-3822.0700683594,5.29540014267,3551,1,0,0,0,10,0,0,0,0,0,0,478,0
-11413.599609375,1954.9100341797,14.24090003967,3552,0,0,0,0,22,0,0,0,0,0,0,479,0
6221.83984375,-1152.75,383.23098754883,3586,1,0,0,0,4,0,0,0,0,0,0,481,0
6221.8901367188,-1153,383.27200317383,3587,1,0,0,0,5,0,0,0,0,0,0,482,0
-7514.8100585938,-1033.1199951172,163.80599975586,3606,0,0,0,0,10,0,0,0,0,0,0,483,0
-7529.1000976562,-1007.1900024414,408.56500244141,3626,469,0,0,0,10,0,0,0,0,0,0,484,0
1532.0666503906,1151.6667480469,373.97500610352,3649,489,0,0,0,10,0,0,0,0,0,0,487,0
1422.3299560547,-1855.3299560547,135.77499389648,3650,1,0,0,0,0,6.58300018311,4.83300018311,6.9439997673,3.03699994087,1,0,488,0
1034.1899414062,-2087.7399902344,123.37200164795,3654,1,0,0,0,0,5.97200012207,9.33300018311,18.30999946594,1.58800005913,1,0,489,0
1449.7667236328,1470.5666503906,342.625,3686,489,0,0,0,4,0.33329999447,0.33329999447,0.33329999447,0,0,0,492,0
1005.2667236328,1447.2667236328,335.89300537109,3687,489,0,0,0,4,0.33329999447,0.33329999447,0.33329999447,0,0,0,493,0
-622.14202880859,-4582.1401367188,21,3690,0,0,0,0,0,27.38999938965,27.17000007629,21.63999938965,3.19400000572,1,0,494,0
1316.9666748047,1550.9676513672,313.23400878906,3706,489,0,0,0,4,0.27779999375,0.27779999375,0.27779999375,0,0,0,495,0
1319.7667236328,1378.6667480469,314.75299072266,3707,489,0,0,0,4,0.27779999375,0.27779999375,0.27779999375,0,0,0,496,0
1112.6400146484,1351.1099853516,316.61898803711,3708,489,0,0,0,4,0.27779999375,0.27779999375,0.27779999375,0,0,0,497,0
1140.0666503906,1560.7667236328,306.82400512695,3709,489,0,0,0,4,0,0,0,0,0,0,498,0
178.72900390625,-474.41198730469,120.56500244141,3726,229,0,0,0,0,3.80599999428,7.91699981689,7.88899993896,0,1,0,499,0
-7676.1098632812,-1109.7099609375,399.12298583984,3728,469,0,0,0,0,2.47199988365,8.69400024414,5.08300018311,3.75200009346,1,0,500,0
-29.55470085144,-374.50299072266,59.35620117188,3746,36,0,0,0,6,0,0,0,0,0,0,501,0
-108.56300354004,160.91499328613,-79.79109954834,3766,43,0,0,0,9,0,0,0,0,0,0,502,0
-7663.3999023438,-1218.3699951172,287.78799438477,3847,0,0,0,0,3,0,0,0,0,0,0,506,0
1185.4499511719,1184.7099609375,-56.36330032349,3866,529,0,0,0,4,0,0,0,0,0,0,507,0
817.93902587891,842.36901855469,-56.540599823,3867,529,0,0,0,4,0,0,0,0,0,0,508,0
809.00769042969,1185.2774658203,11.92160511017,3868,529,0,0,0,4,0,0,0,0,0,0,509,0
1147.0100097656,816.85400390625,-98.3990020752,3869,529,0,0,0,5,0,0,0,0,0,0,510,0
989.85198974609,1009.1599731445,-42.60329818726,3870,529,0,0,0,4,0,0,0,0,0,0,511,0
-12432.799804688,205.16900634766,2.36514997482,3886,0,0,0,0,18,0,0,0,0,0,0,516,0
-11594.099609375,-1621.3699951172,47.14459991455,3926,309,0,0,0,15,0,0,0,0,0,0,517,0
-11917,-1221,97.56159973145,3930,309,0,0,0,10,0,0,0,0,0,0,519,0
1394.3599853516,1303.6400146484,-8.02585983276,3948,529,0,0,0,0,7.3060002327,16.88999938965,17.63999938965,0.36649999022,1,0,521,0
627.19201660156,699.95697021484,-11.99209976196,3949,529,0,0,0,0,7.88899993896,14.22000026703,17.28000068665,3.33400011063,1,0,522,0
-1189.2700195312,-2532.1899414062,22.70499992371,3953,0,0,0,0,0,7.5,13.5,17.30999946594,0.03491000086,1,0,523,0
-811.42498779297,-3505.8200683594,73.13770294189,3954,0,0,0,0,0,5.16699981689,14.31000041962,16.92000007629,0.66320002079,1,0,524,0
-11918.599609375,-1433.9499511719,44.54499816895,3956,309,0,0,0,15,0,0,0,0,0,0,526,0
-11916.799804688,-1256.6999511719,92.54340362549,3957,309,0,0,0,0,7.8060002327,11.17000007629,0.33329999447,0,1,0,527,0
-11915.043945312,-1312.6763916016,77.50191497803,3958,309,0,0,0,10,0.27779999375,0.27779999375,0.27779999375,0,0,0,528,0
-11945.688476562,-1597.6072998047,36.75689697266,3959,309,0,0,0,10,0,0,0,0,0,0,529,0
-11788.900390625,-1595.0600585938,36.99890136719,3960,309,0,0,0,10,0,0,0,0,0,0,530,0
-11614.200195312,-1361.5100097656,76.83999633789,3961,309,0,0,0,15,0,0,0,0,0,0,531,0
-11957.599609375,-1819.9699707031,54.31140136719,3962,309,0,0,0,15,0,0,0,0,0,0,532,0
-12112.900390625,-1794.6300048828,80.4162979126,3963,309,0,0,0,15,0,0,0,0,0,0,533,0
-11791,-1562.8599853516,19.74200057983,3964,309,0,0,0,10,0,0,0,0,0,0,534,0
-11610,-1749.8599853516,38.73419952393,3965,309,0,0,0,20,0,0,0,0,0,0,535,0
-12072.299804688,-1479.0500488281,106.49500274658,3966,309,0,0,0,10,0,0,0,0,0,0,536,0
-6864.9799804688,731.61199951172,50,3985,1,0,0,0,20,0,0,0,0,0,0,545,0
-8215.08984375,-4622.0400390625,7.53194999695,3986,1,0,0,0,40,0,0,0,0,0,0,546,0
1733.3199462891,526.47399902344,34.24940109253,3991,0,0,0,0,35,0,0,0,0,0,0,549,0
-8419.580078125,1504.2800292969,31.73559951782,4006,509,0,0,0,0,18,41.81000137329,40.5,5.79400014877,1,0,552,0
-8424.9404296875,1508.6500244141,32.01419830322,4008,1,0,0,0,0,12.14000034332,50.06000137329,35.63999938965,2.63499999046,1,0,553,0
-8230.400390625,2005.3299560547,129.8630065918,4010,1,0,0,0,0,16.69000053406,31.19000053406,46.58000183105,0.92500001192,1,0,554,0
-8231.330078125,2003.5999755859,129.86099243164,4012,531,0,0,0,0,38.88999938965,10.31000041962,81.63999938965,5.65500020981,1,0,555,0
5085.8198242188,-5110.6401367188,929.97900390625,4015,1,0,0,0,6,0,0,0,0,0,0,556,0
-662.10601806641,3.83104991913,-90.8350982666,4016,109,0,0,0,20,0,0,0,0,0,0,557,0
-10636.200195312,-391.30700683594,101.87799835205,4017,0,0,0,0,10,0,0,0,0,0,0,558,0
1313.9300537109,1310.7700195312,-7.704870224,4020,529,0,0,0,0,6.33300018311,6.36100006104,7.58300018311,0,1,0,560,0
683.96099853516,681.22998046875,-12.9158000946,4021,529,0,0,0,0,5.47200012207,5.5,4.72200012207,0,1,0,561,0
-5049.33984375,-818.45397949219,495.29501342773,4026,0,0,0,0,2,0,0,0,0,0,0,562,0
1766.0300292969,-4380.4799804688,101.87599945068,4027,1,0,0,0,2,0,0,0,0,0,0,563,0
2051.3601074219,272.5719909668,57.16339874268,4028,0,0,0,0,2,0,0,0,0,0,0,564,0
-14294.299804688,516.08801269531,8.9539899826,4029,0,0,0,0,2,0,0,0,0,0,0,565,0
-3826.25,-771.51000976563,3.80146002769,4030,0,0,0,0,2,0,0,0,0,0,0,566,0
-7120.169921875,-3850.2600097656,9.15777015686,4031,1,0,0,0,2,0,0,0,0,0,0,567,0
-8823.8095703125,540.41802978516,96.94309997559,4032,0,0,0,0,2,0,0,0,0,0,0,568,0
-8546.23046875,1987.6500244141,-96.52069854736,4033,531,0,0,0,5,0,0,0,0,0,0,569,0
-8545.6787109375,1987.7014160156,-32.93922805786,4034,531,0,0,0,15,0,0,0,0,0,0,570,0
-8578,1986.8000488281,100.2200012207,4036,531,0,0,0,7,0,0,0,0,0,0,571,0
-8967.9599609375,1312.6199951172,-104.69599914551,4047,531,0,0,0,20,0.27779999375,0.27779999375,0.27779999375,0,0,0,578,0
-8176.830078125,1673.3699951172,-32.21829986572,4052,531,0,0,0,0,19.42000007629,48.11000061035,26.42000007629,6.09100008011,1,0,579,0
2302.5,-5341,90.75189971924,4058,0,0,0,0,0,29,17.89999961853,24.55999946594,2.39400005341,1,0,581,0
7922.6801757812,-6501.509765625,47.3623008728,4064,530,0,0,0,30,0,0,0,0,0,0,582,0
7567.669921875,-7359.4702148438,161.7380065918,4071,530,0,0,0,20,0,0,0,0,0,0,583,0
864.62298583984,1321.5999755859,18.06830024719,4089,189,0,0,0,5,0,0,0,0,0,0,584,0
2716.6000976562,1496.8199462891,236.82800292969,4090,1,0,0,0,1,0,0,0,0,0,0,585,0
-9242.9697265625,419.16198730469,86.53800201416,4092,0,0,0,0,6,6,6,6,0,0,0,586,0
-9240.9599609375,238.40800476074,71.38829803467,4094,0,0,0,0,6,0,0,0,0,0,0,587,0
-9182.6201171875,414.85699462891,89.55760192871,4095,0,0,0,0,6,6,6,6,0,0,0,588,0
-9218.1298828125,318.62701416016,73.88410186768,4096,0,0,0,0,6,0,0,0,0,0,0,589,0
-5273.1801757812,-739.62097167969,391.01098632813,4098,0,0,0,0,6,0,0,0,0,0,0,590,0
-5375.6000976562,-735.18200683594,396.01699829102,4099,0,0,0,0,6,0,0,0,0,0,0,591,0
1979.9899902344,305.25201416016,41.18650054932,4100,0,0,0,0,6,0,0,0,0,0,0,592,0
1179.4599609375,-4564.490234375,20.48579978943,4101,1,0,0,0,6,0.27779999375,0.27779999375,0.27779999375,0,0,0,593,0
1204.8599853516,-4536.2900390625,18.90950012207,4102,1,0,0,0,6,0.33329999447,0.33329999447,0.33329999447,0,0,0,594,0
-1545.3900146484,51.30059814453,5.39339017868,4103,1,0,0,0,6,0.27779999375,0.27779999375,0.27779999375,0,0,0,595,0
9914.169921875,1864.6700439453,1321.2600097656,4104,1,0,0,0,6,0,0,0,0,0,0,596,0
9948.009765625,1932.5300292969,1328.6999511719,4105,1,0,0,0,6,0,0,0,0,0,0,597,0
7557.3100585938,-6889.6499023438,96.02660369873,4108,530,0,0,0,13,0.27779999375,0.27779999375,0.27779999375,0,0,0,598,0
7557.4399414062,-6888.6499023438,115,4109,530,0,0,0,0,32.18999862671,57.7799987793,8.05599975586,4.24100017548,1,0,599,0
3716.3798828125,-5106.7797851562,141.28999328613,4112,533,0,0,0,10,0,0,0,0,0,0,600,0
3432.8100585938,-3007.2099609375,295.60900878906,4113,533,0,0,0,10,0,0,0,0,0,0,601,0
3432.3000488281,-3007.2800292969,295.60900878906,4114,533,0,0,0,10,0,0,0,0,0,0,602,0
3322.7399902344,-3700.3798828125,262.70098876953,4115,533,0,0,0,20,0,0,0,0,0,0,603,0
2740,-3383.419921875,267.68499755859,4116,533,0,0,0,10,0,0,0,0,0,0,604,0
2917.0300292969,-3344.5500488281,298.14599609375,4117,533,0,0,0,12,0,0,0,0,0,0,605,0
3214.3400878906,-3476.6799316406,287.0719909668,4119,533,0,0,0,10,0,0,0,0,0,0,606,0
-11101.900390625,-1998.1199951172,49.33069992065,4131,0,1,0,0,0,20.07999992371,13.82999992371,14.68999958038,0.69810003042,1,0,616,0
-11055.239257812,-1982.1632080078,93.03340148926,4135,0,1,0,0,0,8.97200012207,5.58300018311,13.32999992371,2.23440766335,1,0,617,0
-41.74800109863,-32.45360183716,-13.52939987183,4145,540,0,0,0,0,10.68999958038,7.66699981689,15.42000007629,1.4659999609,1,0,618,0
0.27684700489,27.54899978638,-44.75849914551,4147,542,0,0,0,0,6.4439997673,7.36100006104,18.25,1.22200000286,1,0,619,0
189.01800537109,64.10279846191,75,4149,544,0,0,0,0,25.30999946594,40,25,0,1,0,620,0
-365.61099243164,3087.6201171875,-14.5593996048,4150,530,0,0,0,0,11.43999958038,12.22000026703,15.57999992371,1.79799997807,1,0,621,0
-310.21099853516,3091.5900878906,-4.15262985229,4151,530,0,0,0,0,8.33300018311,6.97200012207,17.44000053406,1.4659999609,1,0,622,0
-307.25100708008,3170.5100097656,28.91440010071,4152,530,0,0,0,0,6.97200012207,13.75,15.35999965668,2.14700007439,1,0,623,0
-309.6780090332,3079.1201171875,-116.57099914551,4153,530,0,0,0,0,9.44400024414,15.43999958038,17.94000053406,5.18400001526,1,0,624,0
3006.0900878906,-3434.169921875,306.19500732422,4156,533,0,0,0,6,0.27779999375,0.27779999375,0.27779999375,0,0,0,627,0
3754.5500488281,-5115.3598632812,142.43499755859,4158,533,0,0,0,0,30.71999931335,19.21999931335,16.88999938965,6.07399988174,1,0,628,0
3320.7299804688,-3115.0700683594,297.60900878906,4163,533,0,0,0,100,0.27779999375,0.27779999375,0.27779999375,0,0,0,630,0
-17.60810089111,3803.6101074219,94.09480285645,4170,530,0,0,0,10,0,0,0,0,0,0,634,0
-28.07188415527,-5.20298910141,-10.89053821564,4182,540,0,0,0,0,4.27799987793,4.27799987793,4.41699981689,3.64800000191,1,0,636,0
-23.7011051178,-2.83587193489,-11.09469795227,4183,540,0,0,0,0,3.58299994469,4.08300018311,4.58300018311,3.68300008774,1,0,637,0
-3849.1398925781,-12812.299804688,9.60385036469,4186,530,0,0,0,3,0.27779999375,0.27779999375,0.27779999375,0,0,0,639,0
1782.1999511719,151.59199523926,-62.29029846191,4189,0,0,0,0,1,0,0,0,0,0,0,640,0
-11038.599609375,-1969.1999511719,96.47200012207,4191,532,0,0,0,0,3.94400000572,4.4439997673,0.33329999447,3.05399990082,1,0,642,0
7.18179988861,1.7201000452,-0.4044060111,4194,544,0,0,0,20,0,0,0,0,0,0,643,0
327.3630065918,-153.92300415039,-17.98310089111,4200,542,0,0,0,0,3.5,15.67000007629,15.81000041962,4.65999984741,1,0,644,0
326.41799926758,-160.03500366211,-19.71360015869,4201,542,0,0,0,0,2.86100006104,18.42000007629,13.06000041962,1.51800000668,1,0,645,0
-11178.599609375,-1896.3499755859,232.00900268555,4216,532,0,0,0,10,0,0,0,0,0,0,651,0
9336.2197265625,-7883.4599609375,74.90950012207,4233,530,0,0,0,2,0,0,0,0,0,0,652,0
-4133.419921875,-12471.799804688,44.57210159302,4240,530,0,0,0,15,0,0,0,0,0,0,653,0
-2058.1599121094,-11895,46.14519882202,4241,530,0,0,0,15,0,0,0,0,0,0,654,0
-11171.900390625,-1908.0200195312,232.00900268555,4242,532,0,0,0,15,0,0,0,0,0,0,655,0
-329.14599609375,2890.0500488281,-52.82720184326,4252,530,0,0,0,5,0.33329999447,0.33329999447,0.33329999447,0,0,0,657,0
1693.7700195312,1053.3399658203,18.72500038147,4261,189,0,0,0,5,0,0,0,0,0,0,663,0
1617.1800537109,-323.43200683594,18.67779922485,4262,189,0,0,0,5,0,0,0,0,0,0,664,0
269.06100463867,-211.90299987793,19.20100021362,4263,189,0,0,0,5,0,0,0,0,0,0,665,0
8701.48046875,-6636.7998046875,64,4265,530,0,0,0,15,0,0,0,0,0,0,666,0
9285.9697265625,-7916.009765625,176.13000488281,4267,530,0,0,0,2,0,0,0,0,0,0,667,0
-1163.6899414062,-11828.700195312,28.85059928894,4280,530,0,0,0,100,0,0,0,0,0,0,668,0
331.80099487305,-331.26599121094,22.18829917908,4281,546,0,0,0,25,0,0,0,0,0,0,669,0
-2023.5799560547,7118.580078125,22.31640052795,4288,269,0,0,0,20,0,0,0,0,0,0,670,0
-111.1490020752,8751.4404296875,18.66349983215,4291,530,0,0,0,60,0,0,0,0,0,0,671,0
330.18499755859,-384.73400878906,48.25910186768,4292,546,0,0,0,0,31.53000068665,14.22000026703,12.56000041962,3.33400011063,1,0,672,0
-751.14599609375,5918.3701171875,15.41619968414,4293,530,0,0,0,80,174.10000610352,249.5,159.10000610352,0,0,0,673,0
-139.87699890137,-753.07598876953,37.90129852295,4295,547,0,0,0,0,12.75,43.36000061035,28,0.19200000167,1,0,674,0
-1360.1800537109,1631.9399414062,68.43699645996,4297,543,0,0,0,0,8.22200012207,11.77999973297,19.25,4.15399980545,1,0,675,0
565.37200927734,6944.2797851562,-14.33110046387,4298,530,0,0,0,0,29.38999938965,36.63999938965,33.11000061035,0,1,0,676,0
-201.39999389648,5515.0400390625,22.12129974365,4300,530,0,0,0,0,8.58300018311,8.58300018311,14.72000026703,0.26179999113,1,0,677,0
-383.09799194336,7257.3198242188,55.47010040283,4301,530,0,0,0,10,0,0,0,0,0,0,678,0
234.97999572754,-379.27600097656,72.52210235596,4302,546,0,0,0,10,0.33329999447,0.33329999447,0.33329999447,0,0,0,679,0
162.52799987793,-459.92001342773,73.70290374756,4303,546,0,0,0,20,0.27779999375,0.27779999375,0.27779999375,0,0,0,680,0
-1070,1732,35,4304,543,0,0,0,0,294,292.60000610352,82.61000061035,3.21099996567,1,0,681,0
4162.0200195312,-4227.0698242188,869.18499755859,4311,534,0,0,0,0,11.17000007629,25.30999946594,35.06000137329,3.05399990082,1,0,682,0
4284.1499023438,-4138.8500976562,866.81097412109,4312,534,0,0,0,0,20.30999946594,21.25,21.96999931335,0.3316000104,1,0,683,0
4203.6401367188,-4103.240234375,878.36297607422,4313,534,0,0,0,0,26.28000068665,14.32999992371,22.94000053406,0.27930000424,1,0,684,0
-8158.8999023438,-4155.6499023438,-160,4319,1,0,0,0,0,27.57999992371,40,44,0.95990002155,1,0,685,0
-8777.3896484375,-4156.919921875,-190,4320,1,0,0,0,0,28.44000053406,80,50,1.91999995708,1,0,686,0
-8326.26953125,-4047.4399414062,-207.52200317383,4321,1,0,0,0,0,40.83000183105,21.44000053406,112.40000152588,2.19899988174,1,0,687,0
-1498.3800048828,7017.8798828125,33.25870132446,4322,269,0,0,0,0,58.31000137329,24.05999946594,71.66999816895,2.95000004768,1,0,688,0
4273.7998046875,-4235.8100585938,866.11999511719,4323,534,0,0,0,0,17.17000007629,15.60999965668,30.07999992371,6.00400018692,1,0,689,0
2768.3000488281,1292.7900390625,13.63580036163,4324,560,0,0,0,0,15.07999992371,59.83000183105,38.81000137329,5.96899986267,1,0,690,0
-2336.6298828125,-11971.400390625,32.57429885864,4326,530,0,0,0,40,0,0,0,0,0,0,691,0
192.90299987793,2607.3701171875,87.28350067139,4336,530,0,0,0,20,0.27779999375,0.27779999375,0.27779999375,0,0,0,693,0
-704.89300537109,2733.9899902344,100,4337,530,0,0,0,0,26.42000007629,55.06000137329,25.44000053406,0,1,0,694,0
9851.1298828125,-7500.490234375,-4.00157022476,4339,530,0,0,0,10,0,0,0,0,0,0,695,0
5189.8798828125,-3397.6398925781,1635.0500488281,4341,534,0,0,0,100,0,0,0,0,0,0,696,0
-3544.8601074219,4008.8999023438,86.29399871826,4345,530,0,0,0,125,0,0,0,0,0,0,697,0
181.4049987793,220.66999816895,-20.1219997406,4347,540,0,0,0,30,0.33329999447,0.33329999447,0.33329999447,0,0,0,699,0
-248.24299621582,1042.7299804688,54.31829833984,4356,530,0,0,0,50,0.27779999375,0.27779999375,0.27779999375,0,0,0,702,0
782.87902832031,6741.9399414062,-72.5406036377,4363,530,0,0,0,0,29.82999992371,7.83300018311,33.86000061035,3.21099996567,1,0,703,0
818.48699951172,6951.2998046875,-80.57039642334,4364,530,0,0,0,0,30.57999992371,7.83300018311,29.69000053406,0,1,0,704,0
745.83898925781,7015.2700195312,-72.11849975586,4365,530,0,0,0,0,12.18999958038,35.86000061035,24.07999992371,0,1,0,705,0
-29.30380058289,4.54638004303,-4.30644989014,4366,545,0,0,0,0,11.85999965668,35.25,31.44000053406,0,1,0,706,0
3.96863007545,-8.23095989227,-2.75156998634,4367,546,0,0,0,0,22.38999938965,8.30599975586,22.75,0.52359998226,1,0,707,0
-3279.5200195312,6024.6098632812,-1.30746996403,4368,530,0,0,0,80,0,0,0,0,0,0,708,0
-1511.6199951172,8528.240234375,3.19521999359,4369,530,0,0,0,80,0,0,0,0,0,0,709,0
-711.75427246094,7885.953125,46.37337875366,4370,530,0,0,0,100,0,0,0,0,0,0,710,0
-790.68701171875,7719.6801757812,49.43360137939,4371,530,0,0,0,80,0,0,0,0,0,0,711,0
-1338.25,7223.7700195312,37.68700027466,4372,530,0,0,0,100,0,0,0,0,0,0,712,0
229.35200500488,7933.0498046875,35,4373,530,0,0,0,0,32.91999816895,36.18999862671,20.88999938965,2.757999897,1,0,713,0
282.2200012207,6099,132.47900390625,4374,530,0,0,0,0,49.68999862671,21.55999946594,35.11000061035,0,1,0,714,0
-1224.9300537109,7158.3901367188,57.26509857178,4375,530,0,0,0,32,0.27779999375,0.27779999375,0.27779999375,0,0,0,715,0
-2734.6799316406,7308.6899414062,71.40979766846,4376,530,0,0,0,0,134.5,67.61000061035,106.59999847412,2.74000000954,1,0,716,0
-2912.3740234375,4024.9111328125,0.42528399825,4377,530,0,0,0,14,16.46999931335,43.83000183105,25.03000068665,2.9849998951,0,0,717,0
-2620.0500488281,4461.3798828125,36.09339904785,4378,530,0,0,0,32,0.27779999375,0.27779999375,0.27779999375,0,0,0,718,0
120.38200378418,-144.00399780273,-0.31526699662,4379,547,0,0,0,0,29.86000061035,12.93999958038,29.42000007629,0,1,0,719,0
-573.99499511719,4147.8901367188,68.51989746094,4380,530,0,0,0,13,0,0,0,0,0,0,720,0
218.73699951172,4333.8598632812,119.04399871826,4381,530,0,0,0,0,40,55,25,0,1,0,721,0
-172.55484008789,5524.5991210938,29.40753173828,4382,530,0,0,0,0,18.80999946594,27.25,19.96999931335,5.02699995041,1,0,722,0
1060.5064697266,7372.8056640625,39.34209442139,4383,530,0,0,0,20,0.27779999375,0.27779999375,0.27779999375,0,0,0,723,0
6107.259765625,-6990.6401367188,137.31700134277,4386,530,0,0,0,0,42.13999938965,18.63999938965,45.66999816895,0.66320002079,1,0,724,0
-2072.4699707031,5278.4301757812,-37.32350158691,4389,530,0,0,0,5,0,0,0,0,0,0,725,0
13.23729991913,-0.03638400137,-1.12790000439,4397,555,0,0,0,0,11.5,16.94000053406,22.21999931335,0,1,0,727,0
-14.38109970093,-0.53053599596,0.00750700012,4399,556,0,0,0,0,12.75,27.69000053406,28.5,0,1,0,728,0
13.06910037994,1.37188005447,-0.95429098606,4401,557,0,0,0,0,13.75,22.11000061035,29.5,0,1,0,729,0
-33.92969894409,0.44253998995,-0.12053500116,4403,558,0,0,0,0,11.60999965668,23.63999938965,25.57999992371,0,1,0,730,0
-3361.5500488281,5236.8701171875,-101.047996521,4404,530,0,0,0,0,26.32999992371,11.43999958038,19.61000061035,0,1,0,731,0
-3068.1298828125,4942.7998046875,-101.047996521,4405,530,0,0,0,0,12.32999992371,22.19000053406,27.07999992371,0,1,0,732,0
-3362.3500976562,4650.3100585938,-101.047996521,4406,530,0,0,0,0,25.21999931335,9.61100006104,23.80999946594,0,1,0,733,0
-3656.0500488281,4943.1098632812,-101.047996521,4407,530,0,0,0,0,12.18999958038,23.86000061035,26.67000007629,0,1,0,734,0
-1852.6700439453,5070.0200195312,-32.19380187988,4410,530,0,0,0,7,0,0,0,0,0,0,736,0
4160.2299804688,3051.6101074219,337.0299987793,4415,530,0,0,0,14,0.27779999375,0.27779999375,0.27779999375,0,0,0,737,0
843.88500976563,6865.240234375,-66.98979949951,4416,530,0,0,0,0,12.47000026703,22.07999992371,41.08000183105,0,1,0,738,0
-13.08090019226,1.48144996166,824.93103027344,4418,548,0,0,0,0,21.46999931335,24.03000068665,47.18999862671,0,1,0,739,0
3044.1499023438,3611.3999023438,143.5059967041,4422,530,0,0,0,4.5,0,0,0,0,0,0,740,0
-1636.5100097656,5301.0600585938,-40.20920181274,4425,530,0,0,0,0,24.30999946594,23.28000068665,11.82999992371,0,1,0,742,0
-1831.1099853516,5363.2202148438,-12.42809963226,4426,530,0,0,0,0,8.27799987793,11.77999973297,16.78000068665,2.14700007439,1,0,743,0
-1659.5799560547,5341.8701171875,-46.9202003479,4427,530,0,0,0,0,11.60999965668,16.61000061035,12.10999965668,2.07699990273,1,0,744,0
-1669.8676757812,5424.9975585938,-38.8264541626,4428,530,0,0,0,0,16.42000007629,13.06000041962,10.68999958038,0,1,0,745,0
-1871.0577392578,5304.6625976562,-12.42813777924,4429,530,0,0,0,0,17.92000007629,27.57999992371,21.82999992371,0,1,0,746,0
-1979.2912597656,5414.7153320312,-12.42813587189,4430,530,0,0,0,0,29.42000007629,12.81000041962,20.71999931335,0.13959999382,1,0,747,0
