ID,Pos_0,Pos_1,Pos_2,SequenceID,TimeIndex,TransportID
127281,0.37847200036,0,0,0,36300,183177
127282,0.30729201436,0,0,0,36333,183177
127283,0.19046999514,0,0,0,36400,183177
127284,0.0738800019,0,0,0,36500,183177
127285,0.02529600076,0,0,0,36567,183177
127286,0.0051409998,0,0,0,36633,183177
127287,0,0,0,0,36667,183177
135919,0,0,0,0,0,188360
135920,-1.15269303322,11.27202701569,0.40472099185,0,400,188360
135921,-2.30408406258,22.53114128113,-0.27018600702,0,800,188360
135922,-3.36003303528,32.85698699951,-0.79869800806,0,1167,188360
135923,-3.46476888657,33.79557418823,-0.8245459795,0,1200,188360
135924,-4.76095914841,45.05723953247,-1.03468203545,0,1600,188360
135925,-5.84100723267,54.44102859497,-1.2551150322,0,1933,188360
135926,-5.94901514053,55.37944793701,-1.26872098446,0,1967,188360
135927,-7.89350700378,72.27381896973,-1.07667899132,0,2567,188360
135928,-8.0009765625,73.21224212646,-1.06045198441,0,2600,188360
135929,-13.08954334259,119.15720367432,1.50047504902,0,4233,188360
135930,-13.20405101776,120.09258270264,1.56821203232,0,4267,188360
135931,-18.0159702301,158.41754150391,4.51505899429,0,5633,188360
135932,-18.1282749176,159.35162353516,4.59945011139,0,5667,188360
135933,-20.02332496643,177.06782531738,6.79337501526,0,6300,188360
135934,-20.12271690369,177.99696350098,6.93248796463,0,6333,188360
135935,-21.31458854675,189.1393737793,8.65770053864,0,6733,188360
135936,-22.79261016846,202.95686340332,11.44200611115,0,7233,188360
135937,-26.18555831909,235.20654296875,17.92353057861,0,8400,188360
135938,-26.29281234741,236.12380981445,18.12221717834,0,8433,188360
135939,-29.72141265869,261.63320922852,24.23749542236,0,9367,188360
135940,-29.83715248108,262.53961181641,24.47717666626,0,9400,188360
135941,-31.5067615509,276.08892822266,28.28337669373,0,9900,188360
135942,-31.61959266663,277.02035522461,28.30607414246,0,9933,188360
135943,-34.33437347412,299.52313232422,27.63238143921,0,10733,188360
135944,-36.84690475464,328.65228271484,25.88062858582,0,11767,188360
135945,-36.92804336548,329.59298706055,25.84783554077,0,11800,188360
135946,-38.22675704956,344.6496887207,25.47123146057,0,12333,188360
135947,-38.32149887085,345.5895690918,25.47533607483,0,12367,188360
135948,-39.22002029419,354.04443359375,25.6055431366,0,12667,188360
135949,-39.31848526001,354.98284912109,25.6464176178,0,12700,188360
135950,-40.67528533936,368.10357666016,26.63451576233,0,13167,188360
135951,-40.77212142944,369.03994750977,26.71303939819,0,13200,188360
135952,-42.50668334961,385.79995727539,29.02135276794,0,13800,188360
135953,-42.60242462158,386.72506713867,29.18497085571,0,13833,188360
135954,-43.9365234375,399.61569213867,31.83518791199,0,14300,188360
135955,-44.02426528931,400.53482055664,32.03492736816,0,14333,188360
135956,-45.40734481812,417.93658447266,36.22228240967,0,14967,188360
135957,-45.47992324829,418.84976196289,36.45329666138,0,15000,188360
135958,-46.05864715576,426.13122558594,38.39720916748,0,15267,188360
135959,-46.42024612427,430.68081665039,39.61653518677,0,15433,188360
135960,-47.0572013855,438.69485473633,42.38752746582,0,15733,188360
135961,-48.06944656372,449.29211425781,46.28921127319,0,16133,188360
135962,-48.15291595459,450.16558837891,46.63859939575,0,16167,188360
135963,-48.97692108154,458.7880859375,50.41276168823,0,16500,188360
135964,-49.04416656494,459.64669799805,50.80103302002,0,16533,188360
135965,-50.49956130981,481.05816650391,60.66892623901,0,17367,188360
135966,-50.58149337769,481.96826171875,60.54397964478,0,17400,188360
135967,-52.80657958984,505.84582519531,55.21669006348,0,18267,188360
135968,-53.23456192017,510.43853759766,54.19666290283,0,18433,188360
135969,-54.87568664551,528.04876708984,51.12202835083,0,19067,188360
135970,-54.97376251221,528.98028564453,50.9983253479,0,19100,188360
135971,-56.37401199341,542.03057861328,49.35577392578,0,19567,188360
135972,-56.47425079346,542.96478271484,49.26580810547,0,19600,188360
135973,-58.28792190552,559.86828613281,48.79314422607,0,20200,188360
135974,-58.38172149658,560.80633544922,48.81953430176,0,20233,188360
135975,-60.61134719849,585.16516113281,51.08852767944,0,21100,188360
135976,-62.23524475098,601.0302734375,52.99909973145,0,21667,188360
135977,-62.32966995239,601.95245361328,53.18071746826,0,21700,188360
135978,-64.12117004395,619.44854736328,56.7784576416,0,22333,188360
135979,-64.20579528809,620.35894775391,57.01372146606,0,22367,188360
135980,-65.62400054932,636.63177490234,61.74856185913,0,22967,188360
135981,-65.70306396484,637.5390625,62.00016403198,0,23000,188360
135982,-66.25730895996,643.89874267578,63.72957992554,0,23233,188360
135983,-66.33586883545,644.80010986328,63.9979133606,0,23267,188360
135984,-67.09826660156,653.54821777344,67.48498535156,0,23600,188360
135985,-67.40545654297,657.04541015625,68.88445281982,0,23733,188360
135986,-68.56834411621,669.20178222656,73.96775054932,0,24200,188360
135987,-70.9465713501,694.06286621094,85.2388458252,0,25167,188360
135988,-73.90700531006,728.30041503906,103.118019104,0,26533,188360
135989,-77.31726074219,768.04449462891,124.69525909424,0,28133,188360
135990,-77.37570953369,768.85821533203,125.17176818848,0,28167,188360
135991,-78.57492828369,785.91326904297,135.24012756348,0,28867,188360
135992,-80.39109039307,809.92608642578,150.19073486328,0,29867,188360
135993,-80.45361328125,810.72332763672,150.69398498535,0,29900,188360
135994,-82.56251525879,836.95648193359,167.4130859375,0,31000,188360
135995,-82.62509918213,837.74066162109,167.93600463867,0,31033,188360
135996,-84.34664154053,859.44921875,182.9580078125,0,31967,188360
135997,-84.41072845459,860.22009277344,183.50048828125,0,32000,188360
135998,-86.24649810791,881.73468017578,198.78567504883,0,32933,188360
135999,-86.30595397949,882.4814453125,199.36125183106,0,32967,188360
136000,-86.95207977295,890.66778564453,205.73179626465,0,33333,188360
136001,-86.91300201416,893.00207519531,207.97998046875,0,34467,188360
136002,-87.04329681396,896.59930419922,210.7702331543,0,35633,188360
136003,-87.01346588135,897.89825439453,212.04243469238,0,36433,188360
136004,-87.36406707764,901.43341064453,212.18795776367,0,37767,188360
136005,-88.71210479736,908.66094970703,211.77452087402,0,39633,188360
136006,-88.92771148682,919.53991699219,211.82223510742,0,41133,188360
136007,-90.26448822021,926.09930419922,212.11808776856,0,42567,188360
136008,-90.56010437012,930.13952636719,212.11808776856,0,44867,188360
136009,-90.56010437012,930.13952636719,212.11808776856,0,49267,188360
136010,-90.26448822021,926.09930419922,212.11808776856,0,54400,188360
136011,-90.14736175537,924.72570800781,211.94203186035,0,55767,188360
136012,-89.96402740479,923.96807861328,211.66647338867,0,57933,188360
136013,-89.83164215088,919.18383789063,211.46748352051,0,59433,188360
136014,-88.15720367432,903.97198486328,212.11724853516,0,60333,188360
136015,-87.91491699219,900.89678955078,211.27644348145,0,60967,188360
136016,-87.77464294434,899.11645507813,209.81106567383,0,61333,188360
136017,-87.3155670166,893.28973388672,205.74479675293,0,62433,188360
136018,-86.741065979,887.13189697266,200.98847961426,0,63300,188360
136019,-85.77800750732,880.28106689453,195.80642700195,0,63967,188360
136020,-84.38156890869,859.87823486328,181.61201477051,0,64933,188360
136021,-82.64008331299,837.92956542969,166.29760742188,0,65867,188360
136022,-82.57737731934,837.14141845703,166.00836181641,0,65900,188360
136023,-80.37189483643,808.92059326172,147.38758850098,0,67067,188360
136024,-78.61050415039,785.3486328125,132.8475189209,0,68033,188360
136025,-77.17810058594,767.93371582031,122.82891082764,0,68733,188360
136026,-74.17687988281,731.44537353516,103.29998779297,0,70200,188360
136027,-73.88919067383,728.09442138672,101.51013946533,0,70333,188360
136028,-70.8042678833,693.94989013672,83.79915618896,0,71667,188360
136029,-68.56770324707,669.19512939453,72.17789459229,0,72633,188360
136030,-67.39134216309,656.89788818359,67.36541748047,0,73100,188360
136031,-66.37432861328,645.23608398438,62.96204376221,0,73533,188360
136032,-65.58222961426,636.14923095703,60.36661148071,0,73867,188360
136033,-64.09135437012,620.50122070313,56.12677001953,0,74433,188360
136034,-62.16642379761,600.95397949219,52.29381561279,0,75133,188360
136035,-60.60814285278,585.13012695313,50.45085525513,0,75700,188360
136036,-58.35371780396,560.50030517578,48.79104232788,0,76567,188360
136037,-58.25453186035,559.55706787109,48.80184555054,0,76600,188360
136038,-56.52193069458,543.4091796875,49.25337600708,0,77167,188360
136039,-56.42022705078,542.46130371094,49.30155563354,0,77200,188360
136040,-54.62197494507,528.36798095703,51.54738235474,0,77700,188360
136041,-51.77800750732,495.7204284668,58.69102859497,0,78867,188360
136042,-51.34929656982,490.30181884766,59.68546676636,0,79067,188360
136043,-50.63478469849,481.27072143555,59.66250991821,0,79400,188360
136044,-49.77736282349,470.43338012695,54.30385971069,0,79800,188360
136045,-49.01214599609,459.17556762695,49.30074691772,0,80233,188360
136046,-48.08478927612,449.46255493164,45.07176589966,0,80600,188360
136047,-47.13742446899,438.77795410156,41.17357254028,0,81000,188360
136048,-46.38235092163,429.69876098633,38.35471725464,0,81333,188360
136049,-45.26768493652,415.91094970703,34.72855758667,0,81833,188360
136050,-43.91409683228,401.1155090332,31.36016273499,0,82367,188360
136051,-42.45184326172,386.17886352539,28.29787254334,0,82900,188360
136052,-40.80680847168,369.37509155273,26.75920295715,0,83500,188360
136053,-40.70909118652,368.43051147461,26.65913963318,0,83533,188360
136054,-39.33720016479,355.16384887695,25.66003417969,0,84000,188360
136055,-39.23819732666,354.21545410156,25.60817909241,0,84033,188360
136056,-38.32967758179,345.66650390625,25.47652244568,0,84333,188360
136057,-38.23250198364,344.71630859375,25.46956443787,0,84367,188360
136058,-36.91934204102,329.49209594727,25.85036277771,0,84900,188360
136059,-36.83731842041,328.54116821289,25.88731193542,0,84933,188360
136060,-34.37878799438,300.03811645508,27.60141944885,0,85933,188360
136061,-34.28328323364,299.08883666992,27.64653205872,0,85967,188360
136062,-31.55426979065,276.65432739258,27.47892189026,0,86767,188360
136063,-29.75143051147,262.76895141602,23.57445907593,0,87267,188360
136064,-26.48856925964,234.90625,17.20958137512,0,88267,188360
136065,-23.22570991516,207.0435333252,11.56010913849,0,89267,188360
136066,-21.22920036316,188.35525512695,7.82572793961,0,89933,188360
136067,-20.02376937866,177.08062744141,6.15852212906,0,90333,188360
136068,-17.76476478577,158.21257019043,3.97418498993,0,91000,188360
136069,-13.13380241394,119.53307342529,1.52518904209,0,92367,188360
136070,-13.02622509003,118.58550262451,1.46860802174,0,92400,188360
136071,-7.98602581024,73.07763671875,-1.06754398346,0,94000,188360
136072,-5.91068506241,55.04638671875,-1.26934504509,0,94633,188360
136073,-4.81862401962,45.55821609497,-1.04630494118,0,94967,188360
136074,-3.3988070488,33.22243881226,-0.81385499239,0,95400,188360
136075,-3.30104589462,32.27327346802,-0.76704901457,0,95433,188360
136076,-2.23266911507,21.83268165588,-0.23135900497,0,95800,188360
136077,-1.16550397873,11.39729785919,0.39717400074,0,96167,188360
136078,-1.06839001179,10.44764518738,0.37555798888,0,96200,188360
136079,1.17031502724,-1.5583230257,0.24819600582,0,97500,188360
136080,1.14759004116,-0.95122599602,0.1787019968,0,100067,188360
136081,1.14759004116,-0.95122599602,0.1787019968,0,106667,188360
136082,0,0,0,0,0,190587
136083,0.14600999653,-0.97748500109,-0.11908599734,0,33,190587
136084,0.28030699492,-1.95933699608,-0.21343299747,0,67,190587
136085,0.40604698658,-2.94384789467,-0.28976801038,0,100,190587
136086,0.52521401644,-3.93017601967,-0.35229501128,0,133,190587
136087,0.63910597563,-4.91775178909,-0.40383601189,0,167,190587
136088,0.85454601049,-6.89553499222,-0.48120099306,0,233,190587
136089,1.05769896507,-8.87546157837,-0.53228098154,0,300,190587
136090,1.3692690134,-11.8453502655,-0.56968897581,0,400,190587
136091,1.57469296455,-13.82562923431,-0.57573801279,0,467,190587
136092,1.76886701584,-15.80707454681,-0.57082802057,0,533,190587
136093,1.94607198238,-17.79009437561,-0.55731898546,0,600,190587
136094,2.10170507431,-19.77484893799,-0.53689199686,0,667,190587
136095,2.23170304298,-21.76142120361,-0.51068800688,0,733,190587
136096,2.37883901596,-24.74381446838,-0.4619140029,0,833,190587
136097,2.45708608627,-26.73288345337,-0.42285200953,0,900,190587
136098,2.5218911171,-28.7223033905,-0.37901499867,0,967,190587
136099,2.57427310944,-30.71196937561,-0.33078300953,0,1033,190587
136100,2.61515307426,-32.70185089111,-0.27842900157,0,1100,190587
136101,2.64534497261,-34.69181442261,-0.22230400145,0,1167,190587
136102,2.67219996452,-37.67670440674,-0.1316460073,0,1267,190587
136103,2.67876505852,-40.66156768799,-0.03371899948,0,1367,190587
136104,2.71723103523,-41.53618621826,-0.33159700036,0,1400,190587
136105,2.95871305466,-43.7783203125,-2.28955101967,0,1500,190587
136106,3.19580793381,-46.02989578247,-4.23711490631,0,1600,190587
136107,3.50605607033,-49.04459762573,-6.81993293762,0,1733,190587
136108,3.81053304672,-52.07155990601,-9.38909244537,0,1867,190587
136109,4.11004590988,-55.10902404785,-11.94642353058,0,2000,190587
136110,4.47839403152,-58.91851043701,-15.12867546082,0,2167,190587
136111,4.69592285156,-61.21147918701,-17.02967643738,0,2267,190587
136112,5.26580810547,-67.3362121582,-22.087890625,0,2533,190587
136113,5.60240411758,-71.16623687744,-25.24891471863,0,2700,190587
136114,6.1314291954,-77.30292510986,-30.29715919495,0,2967,190587
136115,6.46055793762,-81.15158843994,-33.43627929688,0,3133,190587
136116,6.727227211,-84.24028778076,-35.93513870239,0,3267,190587
136117,6.99882698059,-87.33902740479,-38.42115783691,0,3400,190587
136118,7.27676105499,-90.44857025146,-40.89283752441,0,3533,190587
136119,7.56224918365,-93.56968688965,-43.34904098511,0,3667,190587
136120,7.78187417984,-95.91835021973,-45.18054199219,0,3767,190587
136121,8.54267692566,-103.77780914307,-51.24254226685,0,4100,190587
136122,8.93237304688,-107.71587371826,-54.26159667969,0,4267,190587
136123,9.56385612488,-114.02870178223,-59.07531738281,0,4533,190587
136124,9.96408462524,-117.98613739014,-62.06753158569,0,4700,190587
136125,10.36755371094,-121.95361328125,-65.0458984375,0,4867,190587
136126,10.77398014069,-125.9328918457,-68.00817871094,0,5033,190587
136127,11.10107421875,-129.12586975098,-70.36476135254,0,5167,190587
136128,11.42982292175,-132.32856750488,-72.70802307129,0,5300,190587
136129,11.76011753082,-135.5421295166,-75.03602600098,0,5433,190587
136130,12.0088634491,-137.96034240723,-76.77068328857,0,5533,190587
136131,12.258436203,-140.38629150391,-78.49449157715,0,5633,190587
136132,12.50887775421,-142.82080078125,-80.20596313477,0,5733,190587
136133,12.76059341431,-145.26329040527,-81.90586090088,0,5833,190587
136134,13.013712883,-147.71299743652,-83.59521484375,0,5933,190587
136135,13.3532037735,-150.9895324707,-85.8323135376,0,6067,190587
136136,13.69484424591,-154.27702331543,-88.0530090332,0,6200,190587
136137,14.03845882416,-157.57466125488,-90.25824737549,0,6333,190587
136138,14.38395214081,-160.88189697266,-92.44888305664,0,6467,190587
136139,14.73122882843,-164.1982421875,-94.6254196167,0,6600,190587
136140,15.08020019531,-167.52322387695,-96.78831481934,0,6733,190587
136141,15.43083953857,-170.85676574707,-98.93789672852,0,6867,190587
136142,15.78309440613,-174.19856262207,-101.07420349121,0,7000,190587
136143,16.13697624207,-177.54875183106,-103.19721221924,0,7133,190587
136144,16.49250030518,-180.90725708008,-105.30657196045,0,7267,190587
136145,16.84971046448,-184.27456665039,-107.40171813965,0,7400,190587
136146,17.20890235901,-187.65075683594,-109.48216247559,0,7533,190587
136147,17.57202529907,-191.03385925293,-111.55058288574,0,7667,190587
136148,17.8474521637,-193.57749938965,-113.09105682373,0,7767,190587
136149,18.12557983398,-196.12872314453,-114.6184463501,0,7867,190587
136150,18.40629005432,-198.6897277832,-116.1287612915,0,7967,190587
136151,18.5947303772,-200.40365600586,-117.12418365479,0,8033,190587
136152,18.784034729,-202.12347412109,-118.10926818848,0,8100,190587
136153,18.97402572632,-203.84963989258,-119.08307647705,0,8167,190587
136154,19.16448974609,-205.58227539063,-120.04508209229,0,8233,190587
136155,19.35519790649,-207.32151794434,-120.99513244629,0,8300,190587
136156,19.54592514038,-209.06718444824,-121.93332672119,0,8367,190587
136157,19.73645973206,-210.81903076172,-122.86003875732,0,8433,190587
136158,19.92662620544,-212.57649230957,-123.77599334717,0,8500,190587
136159,20.11627960205,-214.33918762207,-124.68203735352,0,8567,190587
136160,20.39956283569,-216.9917755127,-126.02456665039,0,8667,190587
136161,20.68125152588,-219.65309143066,-127.35005950928,0,8767,190587
136162,20.96173858643,-222.32192993164,-128.66050720215,0,8867,190587
136163,21.24147605896,-224.99749755859,-129.95742797852,0,8967,190587
136164,21.52070045471,-227.67919921875,-131.24172973633,0,9067,190587
136165,21.7996006012,-230.36659240723,-132.51411437988,0,9167,190587
136166,22.07834243774,-233.05949401856,-133.77485656738,0,9267,190587
136167,22.35704994202,-235.75776672363,-135.02395629883,0,9367,190587
136168,22.63586425781,-238.46153259277,-136.26119995117,0,9467,190587
136169,22.91490745544,-241.1708984375,-137.48622131348,0,9567,190587
136170,23.19428253174,-243.8860168457,-138.69821166992,0,9667,190587
136171,23.47415161133,-246.60731506348,-139.8962097168,0,9767,190587
136172,23.75464248657,-249.33520507813,-141.07885742188,0,9867,190587
136173,24.03594589233,-252.07041931152,-142.24438476563,0,9967,190587
136174,24.31827163696,-254.81369018555,-143.39033508301,0,10067,190587
136175,24.5071811676,-256.64767456055,-144.14189147949,0,10133,190587
136176,24.69677734375,-258.48626708984,-144.88188171387,0,10200,190587
136177,24.88716316223,-260.32998657227,-145.60882568359,0,10267,190587
136178,25.07851219177,-262.1796875,-146.32023620606,0,10333,190587
136179,25.2709312439,-264.03717041016,-147.01042175293,0,10400,190587
136180,25.46434211731,-265.90374755859,-147.67555236816,0,10467,190587
136181,25.65866088867,-267.77865600586,-148.31665039063,0,10533,190587
136182,25.85381698608,-269.66104125977,-148.93481445313,0,10600,190587
136183,26.14797019959,-272.49768066406,-149.82153320313,0,10700,190587
136184,26.34490966797,-274.39627075195,-150.38749694824,0,10767,190587
136185,26.54245758057,-276.30026245117,-150.93489074707,0,10833,190587
136186,26.74053955078,-278.20907592773,-151.46522521973,0,10900,190587
136187,26.93908119202,-280.12197875977,-151.98010253906,0,10967,190587
136188,27.1380443573,-282.03854370117,-152.48133850098,0,11033,190587
136189,27.43708992004,-284.91864013672,-153.21241760254,0,11133,190587
136190,28.1361656189,-291.64920043945,-154.8765411377,0,11367,190587
136191,28.33562660217,-293.56924438477,-155.36387634277,0,11433,190587
136192,28.53470230103,-295.48577880859,-155.8650970459,0,11500,190587
136193,28.83367347717,-298.36685180664,-156.59228515625,0,11600,190587
136194,29.03371810913,-300.29592895508,-157.04219055176,0,11667,190587
136195,29.13416481018,-301.26425170898,-157.25016784668,0,11700,190587
136196,29.23501968384,-302.23541259766,-157.44409179688,0,11733,190587
136197,29.33633422852,-303.2092590332,-157.62411499023,0,11767,190587
136198,30.25948143005,-311.99407958984,-159.12214660645,0,12067,190587
136199,30.56972312927,-314.92544555664,-159.60160827637,0,12167,190587
136200,30.88082313538,-317.85977172852,-160.06158447266,0,12267,190587
136201,31.19260597229,-320.79736328125,-160.50016784668,0,12367,190587
136202,31.40077781677,-322.75769042969,-160.77908325195,0,12433,190587
136203,31.6091709137,-324.71969604492,-161.0456237793,0,12500,190587
136204,31.81776237488,-326.68353271484,-161.29788208008,0,12567,190587
136205,32.02658462524,-328.64947509766,-161.53312683106,0,12633,190587
136206,32.23613739014,-330.61752319336,-161.74981689453,0,12700,190587
136207,32.44630813599,-332.58712768555,-161.95024108887,0,12767,190587
136208,32.65688323975,-334.55813598633,-162.13668823242,0,12833,190587
